date,state,total doses,first dose,second dose
2021-04-22,Veterans Health,4855175,2627847,2227328
2021-04-23,Veterans Health,4885146,2636316,2248830
2021-04-24,Veterans Health,4916061,2644200,2271861
2021-04-25,Veterans Health,4946125,2652515,2293610
2021-04-26,Veterans Health,4961749,2657016,2304733
2021-04-27,Veterans Health,4962803,2657173,2305630
2021-04-28,Veterans Health,4986065,2662949,2323116
2021-04-29,Veterans Health,5012611,2669577,2343034
2021-04-30,Veterans Health,5036525,2676414,2360111
2021-05-01,Veterans Health,5061923,2683044,2378879
2021-05-02,Veterans Health,5085933,2690086,2395847
2021-05-03,Veterans Health,5095101,2691846,2403255
2021-05-04,Veterans Health,5095233,2691897,2403336
2021-05-05,Veterans Health,5112867,2696390,2416477
2021-05-06,Veterans Health,5133466,2701616,2431850
2021-05-07,Veterans Health,5152940,2707121,2445819
2021-05-08,Veterans Health,5172590,2712734,2459856
2021-05-09,Veterans Health,5190558,2717907,2472651
2021-05-10,Veterans Health,5197306,2718844,2478462
2021-05-11,Veterans Health,5197561,2718882,2478679
2021-05-12,Veterans Health,5212624,2723305,2489319
2021-05-13,Veterans Health,5229235,2727727,2501508
2021-05-14,Veterans Health,5243732,2731867,2511865
2021-05-15,Veterans Health,5260189,2736759,2523430
2021-05-16,Veterans Health,5274036,2741198,2532838
2021-05-17,Veterans Health,5281656,2742771,2538885
2021-05-18,Veterans Health,5282676,2742938,2539738
2021-05-19,Veterans Health,5294371,2746861,2547510
2021-05-20,Veterans Health,5308692,2751535,2557157
2021-05-21,Veterans Health,5322049,2756202,2565847
2021-05-22,Veterans Health,5335803,2760841,2574962
2021-05-23,Veterans Health,5348084,2764848,2583236
2021-05-24,Veterans Health,5352158,2765888,2586270
2021-05-25,Veterans Health,5352442,2765991,2586451
2021-05-26,Veterans Health,5362106,2769172,2592934
2021-05-27,Veterans Health,5373163,2773074,2600089
2021-05-28,Veterans Health,5383239,2776794,2606445
2021-05-29,Veterans Health,5393651,2780612,2613039
2021-05-30,Veterans Health,5401476,2783313,2618163
2021-05-31,Veterans Health,5401736,2783392,2618344
2021-06-01,Veterans Health,5401997,2783472,2618525
2021-06-02,Veterans Health,5402065,2783515,2618550
2021-06-03,Veterans Health,5411182,2786523,2624659
2021-06-04,Veterans Health,5419102,2789468,2629634
2021-06-05,Veterans Health,5426277,2792360,2633917
2021-06-06,Veterans Health,5433628,2795204,2638424
2021-06-07,Veterans Health,5434298,2795466,2638832
2021-06-08,Veterans Health,5434351,2795478,2638873
2021-06-09,Veterans Health,5440193,2797742,2642451
2021-06-10,Veterans Health,5447126,2800486,2646640
2021-06-11,Veterans Health,5447144,2800491,2646653
2021-06-12,Veterans Health,5453656,2803121,2650535
2021-06-13,Veterans Health,5460188,2805833,2654355
2021-06-14,Veterans Health,5466136,2808255,2657881
2021-06-15,Veterans Health,5466725,2808411,2658314
2021-06-16,Veterans Health,5471710,2810334,2661376
2021-06-17,Veterans Health,5477405,2812616,2664789
2021-06-18,Veterans Health,5483129,2814897,2668232
2021-06-19,Veterans Health,5489073,2817289,2671784
2021-06-20,Veterans Health,5493914,2819268,2674646
2021-06-21,Veterans Health,5494165,2819369,2674796
2021-06-22,Veterans Health,5494185,2819379,2674806
2021-06-23,Veterans Health,5497727,2821006,2676721
2021-06-24,Veterans Health,5502625,2823069,2679556
2021-06-25,Veterans Health,5507385,2825196,2682189
2021-06-26,Veterans Health,5511986,2827210,2684776
2021-06-27,Veterans Health,5516171,2829120,2687051
2021-06-28,Veterans Health,5516377,2829184,2687193
2021-06-29,Veterans Health,5516392,2829188,2687204
2021-06-30,Veterans Health,5519638,2830727,2688911
2021-07-01,Veterans Health,5523789,2832520,2691269
