date,state,total doses,first dose,second dose
2021-03-10,Indian Health Svc,678405,449268,229137
2021-03-11,Indian Health Svc,691910,457232,234678
2021-03-12,Indian Health Svc,710301,466856,243445
2021-03-13,Indian Health Svc,728457,476051,252406
2021-03-14,Indian Health Svc,741348,482152,259196
2021-03-15,Indian Health Svc,752669,488026,264643
2021-03-16,Indian Health Svc,764191,493682,270509
2021-03-17,Indian Health Svc,777867,502449,275418
2021-03-18,Indian Health Svc,795869,513330,282539
2021-03-19,Indian Health Svc,811738,522791,288947
2021-03-20,Indian Health Svc,825326,531426,293900
2021-03-21,Indian Health Svc,843828,540519,303309
2021-03-22,Indian Health Svc,855166,544676,310490
2021-03-23,Indian Health Svc,858630,546943,311687
2021-03-24,Indian Health Svc,875019,556361,318658
2021-03-25,Indian Health Svc,885378,562008,323370
2021-03-26,Indian Health Svc,903668,571858,331810
2021-03-27,Indian Health Svc,919255,579239,340016
2021-03-28,Indian Health Svc,941204,589212,351992
2021-03-29,Indian Health Svc,946701,592001,354700
2021-03-30,Indian Health Svc,949421,593604,355817
2021-03-31,Indian Health Svc,965216,602532,362684
2021-04-01,Indian Health Svc,982397,610100,372297
2021-04-02,Indian Health Svc,998133,617453,380680
2021-04-03,Indian Health Svc,1012162,623518,388644
2021-04-04,Indian Health Svc,1030201,630465,399736
2021-04-05,Indian Health Svc,1032088,631144,400944
2021-04-06,Indian Health Svc,1034938,632251,402687
2021-04-07,Indian Health Svc,1046753,637302,409451
2021-04-08,Indian Health Svc,1060375,643727,416648
2021-04-09,Indian Health Svc,1074782,649010,425772
2021-04-10,Indian Health Svc,1090205,654163,436042
2021-04-11,Indian Health Svc,1099198,657255,441943
2021-04-12,Indian Health Svc,1103967,659239,444728
2021-04-13,Indian Health Svc,1109148,661456,447692
2021-04-14,Indian Health Svc,1122328,666415,455913
2021-04-15,Indian Health Svc,1135703,671522,464181
2021-04-16,Indian Health Svc,1148329,675604,472725
2021-04-17,Indian Health Svc,1161846,681710,480136
2021-04-18,Indian Health Svc,1171624,685097,486527
2021-04-19,Indian Health Svc,1172962,685709,487253
2021-04-20,Indian Health Svc,1175708,686822,488886
2021-04-21,Indian Health Svc,1185986,690624,495362
2021-04-22,Indian Health Svc,1195162,694042,501120
2021-04-23,Indian Health Svc,1207405,698116,509289
2021-04-24,Indian Health Svc,1216863,701810,515053
2021-04-25,Indian Health Svc,1226689,705344,521345
2021-04-26,Indian Health Svc,1228812,705988,522824
2021-04-27,Indian Health Svc,1231130,706941,524189
2021-04-28,Indian Health Svc,1240684,709662,531022
2021-04-29,Indian Health Svc,1249311,712421,536890
2021-04-30,Indian Health Svc,1256214,714613,541601
2021-05-01,Indian Health Svc,1267080,719096,547984
2021-05-02,Indian Health Svc,1274075,721326,552749
2021-05-03,Indian Health Svc,1274595,721476,553119
2021-05-04,Indian Health Svc,1276483,721957,554526
2021-05-05,Indian Health Svc,1280248,723186,557062
2021-05-06,Indian Health Svc,1288934,726227,562707
2021-05-07,Indian Health Svc,1294187,728110,566077
2021-05-08,Indian Health Svc,1299938,730118,569820
2021-05-09,Indian Health Svc,1304523,731658,572865
2021-05-10,Indian Health Svc,1305189,731823,573366
2021-05-11,Indian Health Svc,1307051,732234,574817
2021-05-12,Indian Health Svc,1309727,732929,576798
2021-05-13,Indian Health Svc,1316833,735157,581676
2021-05-14,Indian Health Svc,1321319,736725,584594
2021-05-15,Indian Health Svc,1326657,739095,587562
2021-05-16,Indian Health Svc,1332430,742033,590397
2021-05-17,Indian Health Svc,1333620,742999,590621
2021-05-18,Indian Health Svc,1334684,743441,591243
2021-05-19,Indian Health Svc,1336220,744006,592214
2021-05-20,Indian Health Svc,1345576,749182,596394
2021-05-21,Indian Health Svc,1350138,751673,598465
2021-05-22,Indian Health Svc,1356992,754925,602067
2021-05-23,Indian Health Svc,1362159,757914,604245
2021-05-24,Indian Health Svc,1363159,758789,604370
2021-05-25,Indian Health Svc,1364073,759315,604758
2021-05-26,Indian Health Svc,1370657,761917,608740
2021-05-27,Indian Health Svc,1374647,764223,610424
2021-05-28,Indian Health Svc,1378824,766536,612288
2021-05-29,Indian Health Svc,1382823,768815,614008
2021-05-30,Indian Health Svc,1385381,770261,615120
2021-05-31,Indian Health Svc,1385483,770328,615155
2021-06-01,Indian Health Svc,1385585,770395,615190
2021-06-02,Indian Health Svc,1386647,770877,615770
2021-06-03,Indian Health Svc,1389980,772327,617653
2021-06-04,Indian Health Svc,1393915,774496,619419
2021-06-05,Indian Health Svc,1398048,776570,621478
2021-06-06,Indian Health Svc,1398182,776608,621574
2021-06-07,Indian Health Svc,1402523,778326,624197
2021-06-08,Indian Health Svc,1403974,779055,624919
2021-06-09,Indian Health Svc,1407757,780788,626969
2021-06-10,Indian Health Svc,1411252,782040,629212
2021-06-11,Indian Health Svc,1412118,782391,629727
2021-06-12,Indian Health Svc,1416744,784088,632656
2021-06-13,Indian Health Svc,1420638,785669,634969
2021-06-14,Indian Health Svc,1424503,787058,637445
2021-06-15,Indian Health Svc,1426192,787449,638743
2021-06-16,Indian Health Svc,1426932,787737,639195
2021-06-17,Indian Health Svc,1432926,790069,642857
2021-06-18,Indian Health Svc,1436241,791241,645000
2021-06-19,Indian Health Svc,1439719,792556,647163
2021-06-20,Indian Health Svc,1443678,793464,650214
2021-06-21,Indian Health Svc,1443801,793538,650263
2021-06-22,Indian Health Svc,1444007,793641,650366
2021-06-23,Indian Health Svc,1446388,794702,651686
2021-06-24,Indian Health Svc,1449196,796062,653134
2021-06-25,Indian Health Svc,1452040,797295,654745
2021-06-26,Indian Health Svc,1454743,798491,656252
2021-06-27,Indian Health Svc,1457237,799485,657752
2021-06-28,Indian Health Svc,1457438,799559,657879
2021-06-29,Indian Health Svc,1457757,799703,658054
2021-06-30,Indian Health Svc,1459655,800512,659143
2021-07-01,Indian Health Svc,1462878,802206,660672
2021-07-02,Indian Health Svc,1465309,803335,661974
2021-07-03,Indian Health Svc,1467514,804405,663109
2021-07-04,Indian Health Svc,1468882,804997,663885
2021-07-05,Indian Health Svc,1468921,805019,663902
2021-07-06,Indian Health Svc,1468962,805042,663920
2021-07-07,Indian Health Svc,1469250,805150,664100
2021-07-08,Indian Health Svc,1471517,806160,665357
2021-07-09,Indian Health Svc,1473376,807015,666361
2021-07-10,Indian Health Svc,1475614,808076,667538
2021-07-11,Indian Health Svc,1477693,809127,668566
