date,state,total cases,total deaths,new cases,new deaths
2020-04-06,Washington,8385,383,400,39
2020-04-07,Washington,8683,409,298,26
2020-04-08,Washington,9098,430,415,21
2020-04-09,Washington,9609,456,511,26
2020-04-10,Washington,9888,483,279,27
2020-04-11,Washington,10227,498,339,15
2020-04-12,Washington,10414,511,187,13
2020-04-13,Washington,10547,525,133,14
2020-04-14,Washington,10711,552,164,27
2020-04-15,Washington,10806,572,95,20
2020-04-16,Washington,11180,588,374,16
2020-04-17,Washington,11479,610,299,22
2020-04-18,Washington,11850,629,371,19
2020-04-19,Washington,11864,637,14,8
2020-04-20,Washington,12255,661,391,24
2020-04-21,Washington,12410,683,155,22
2020-04-22,Washington,12606,696,196,13
2020-04-23,Washington,12981,717,375,21
2020-04-24,Washington,13197,731,216,14
2020-04-25,Washington,13565,743,368,12
2020-04-26,Washington,13744,757,179,14
2020-04-27,Washington,13958,771,214,14
2020-04-28,Washington,14165,792,207,21
2020-04-29,Washington,14490,805,325,13
2020-04-30,Washington,14814,822,324,17
2020-05-01,Washington,15134,829,320,7
2020-05-02,Washington,15383,833,249,4
2020-05-03,Washington,15943,840,560,7
2020-05-04,Washington,16047,846,104,6
2020-05-05,Washington,16234,863,187,17
2020-05-06,Washington,16873,881,639,18
2020-05-07,Washington,17187,903,314,22
2020-05-08,Washington,17477,915,290,12
2020-05-09,Washington,17629,925,152,10
2020-05-10,Washington,17781,939,152,14
2020-05-11,Washington,18172,957,391,18
2020-05-12,Washington,18382,972,210,15
2020-05-13,Washington,18492,977,110,5
2020-05-14,Washington,18861,991,369,14
2020-05-15,Washington,19131,1008,270,17
2020-05-16,Washington,19336,1015,205,7
2020-05-17,Washington,19514,1016,178,1
2020-05-18,Washington,19756,1020,242,4
2020-05-19,Washington,19988,1042,232,22
2020-05-20,Washington,20110,1045,122,3
2020-05-21,Washington,20280,1054,170,9
2020-05-22,Washington,20526,1061,246,7
2020-05-23,Washington,20740,1062,214,1
2020-05-24,Washington,20989,1069,249,7
2020-05-25,Washington,21265,1076,276,7
2020-05-26,Washington,21538,1091,273,15
2020-05-27,Washington,21825,1106,287,15
2020-05-28,Washington,22091,1116,266,10
2020-05-29,Washington,22377,1120,286,4
2020-05-30,Washington,22618,1126,241,6
2020-05-31,Washington,22814,1126,196,0
2020-06-01,Washington,23272,1133,458,7
2020-06-02,Washington,23608,1139,336,6
2020-06-03,Washington,23776,1145,168,6
2020-06-04,Washington,23999,1150,223,5
2020-06-05,Washington,24546,1160,547,10
2020-06-06,Washington,24767,1163,221,3
2020-06-07,Washington,25064,1163,297,0
2020-06-08,Washington,25593,1168,529,5
2020-06-09,Washington,25796,1181,203,13
2020-06-10,Washington,25940,1183,144,2
2020-06-11,Washington,26172,1198,232,15
2020-06-12,Washington,26576,1207,404,9
2020-06-13,Washington,26920,1216,344,9
2020-06-14,Washington,27135,1220,215,4
2020-06-15,Washington,27577,1223,442,3
2020-06-16,Washington,27949,1234,372,11
2020-06-17,Washington,28270,1229,321,0
2020-06-18,Washington,28663,1246,393,17
2020-06-19,Washington,29045,1258,382,12
2020-06-20,Washington,29466,1268,421,10
2020-06-21,Washington,29797,1271,331,3
2020-06-22,Washington,30443,1277,646,6
2020-06-23,Washington,30778,1285,335,8
2020-06-24,Washington,31400,1294,622,9
2020-06-25,Washington,31998,1301,598,7
2020-06-26,Washington,32489,1305,491,4
2020-06-27,Washington,33031,1311,542,6
2020-06-28,Washington,33341,1311,310,0
2020-06-29,Washington,34036,1321,695,10
2020-06-30,Washington,34541,1333,505,12
2020-07-01,Washington,35258,1340,717,7
2020-07-02,Washington,35921,1343,663,3
2020-07-03,Washington,36417,1353,496,10
2020-07-04,Washington,36799,1355,382,2
2020-07-05,Washington,37468,1360,669,5
2020-07-06,Washington,38517,1370,1049,10
2020-07-07,Washington,39063,1385,546,15
2020-07-08,Washington,39661,1395,598,10
2020-07-09,Washington,40369,1410,708,15
2020-07-10,Washington,41090,1426,721,16
2020-07-11,Washington,41326,1426,236,0
2020-07-12,Washington,42181,1438,855,12
2020-07-13,Washington,43538,1439,1357,1
2020-07-14,Washington,44257,1465,719,26
2020-07-15,Washington,45004,1486,747,21
2020-07-16,Washington,46268,1492,1264,6
2020-07-17,Washington,47226,1498,958,6
2020-07-18,Washington,47889,1509,663,11
2020-07-19,Washington,48601,1512,712,3
2020-07-20,Washington,49949,1521,1348,9
2020-07-21,Washington,50746,1531,797,10
2020-07-22,Washington,51442,1534,696,3
2020-07-23,Washington,52255,1548,813,14
2020-07-24,Washington,53278,1590,1023,42
2020-07-25,Washington,53883,1591,605,1
2020-07-26,Washington,54421,1595,538,4
2020-07-27,Washington,55547,1610,1126,15
2020-07-28,Washington,56575,1632,1028,22
2020-07-29,Washington,57299,1642,724,10
2020-07-30,Washington,58099,1652,800,10
2020-07-31,Washington,58725,1653,626,1
2020-08-01,Washington,59648,1675,923,22
2020-08-02,Washington,60160,1679,512,4
2020-08-03,Washington,61011,1684,851,5
2020-08-04,Washington,61828,1705,817,21
2020-08-05,Washington,62389,1704,561,0
2020-08-06,Washington,63056,1715,667,11
2020-08-07,Washington,63975,1743,919,28
2020-08-08,Washington,64346,1751,371,8
2020-08-09,Washington,65248,1773,902,22
2020-08-10,Washington,66225,1780,977,7
2020-08-11,Washington,66619,1785,394,5
2020-08-12,Washington,67170,1788,551,3
2020-08-13,Washington,68095,1822,925,34
2020-08-14,Washington,68581,1825,486,3
2020-08-15,Washington,69136,1842,555,17
2020-08-16,Washington,69894,1861,758,19
2020-08-17,Washington,70509,1869,615,8
2020-08-18,Washington,71032,1895,523,26
2020-08-19,Washington,71594,1910,562,15
2020-08-20,Washington,72284,1924,690,14
2020-08-21,Washington,72787,1937,503,13
2020-08-22,Washington,73353,1944,566,7
2020-08-23,Washington,73745,1948,392,4
2020-08-24,Washington,74292,1953,547,5
2020-08-25,Washington,74634,1962,342,9
2020-08-26,Washington,75207,1968,573,6
2020-08-27,Washington,75752,1977,545,9
2020-08-28,Washington,76397,1992,645,15
2020-08-29,Washington,76834,1992,437,0
2020-08-30,Washington,77122,1992,288,0
2020-08-31,Washington,77718,2002,596,10
2020-09-01,Washington,78061,2018,343,16
2020-09-02,Washington,78554,2025,493,7
2020-09-03,Washington,79120,2033,566,8
2020-09-04,Washington,79721,2042,601,9
2020-09-05,Washington,79900,2042,179,0
2020-09-06,Washington,80369,2043,469,1
2020-09-07,Washington,80485,2043,116,0
2020-09-08,Washington,81048,2045,563,2
2020-09-09,Washington,81528,2066,480,21
2020-09-10,Washington,82125,2073,597,7
2020-09-11,Washington,82590,2079,465,6
2020-09-12,Washington,82957,2079,367,0
2020-09-13,Washington,83177,2079,220,0
2020-09-14,Washington,83861,2095,684,16
2020-09-15,Washington,84222,2107,361,12
2020-09-16,Washington,84714,2113,492,6
2020-09-17,Washington,85101,2123,387,10
2020-09-18,Washington,85583,2130,482,7
2020-09-19,Washington,85886,2130,303,0
2020-09-20,Washington,86169,2130,283,0
2020-09-21,Washington,86803,2137,634,7
2020-09-22,Washington,87233,2163,430,26
2020-09-23,Washington,88042,2175,809,12
2020-09-24,Washington,88597,2175,555,0
2020-09-25,Washington,89149,2193,552,18
2020-09-26,Washington,89514,2196,365,3
2020-09-27,Washington,89822,2196,308,0
2020-09-28,Washington,90596,2199,774,3
2020-09-29,Washington,91011,2218,415,19
2020-09-30,Washington,91560,2222,549,4
2020-10-01,Washington,92166,2227,606,5
2020-10-02,Washington,92727,2239,561,12
2020-10-03,Washington,93160,2238,433,0
2020-10-04,Washington,93527,2238,367,0
2020-10-05,Washington,94202,2253,675,15
2020-10-06,Washington,94694,2261,492,8
2020-10-07,Washington,95500,2274,806,13
2020-10-08,Washington,96227,2280,727,6
2020-10-09,Washington,96837,2288,610,8
2020-10-10,Washington,97223,2289,386,1
2020-10-11,Washington,97527,2289,304,0
2020-10-12,Washington,98265,2292,738,3
2020-10-13,Washington,99311,2311,1046,19
2020-10-14,Washington,100068,2319,757,8
2020-10-15,Washington,100838,2331,770,12
2020-10-16,Washington,101533,2338,695,7
2020-10-17,Washington,102054,2339,521,1
2020-10-18,Washington,102403,2339,349,0
2020-10-19,Washington,103323,2357,920,18
2020-10-20,Washington,103845,2380,522,23
2020-10-21,Washington,104624,2384,779,4
2020-10-22,Washington,105364,2389,740,5
2020-10-23,Washington,106189,2396,825,7
2020-10-24,Washington,106772,2396,583,0
2020-10-25,Washington,107270,2396,498,0
2020-10-26,Washington,108393,2428,1123,32
2020-10-27,Washington,108966,2438,573,10
2020-10-28,Washington,109865,2454,899,16
2020-10-29,Washington,110748,2463,883,9
2020-10-30,Washington,111893,2468,1145,5
2020-10-31,Washington,112580,2468,687,0
2020-11-01,Washington,113109,2468,529,0
2020-11-02,Washington,114787,2484,1678,16
2020-11-03,Washington,115608,2507,821,23
2020-11-04,Washington,117091,2526,1483,19
2020-11-05,Washington,118459,2542,1368,16
2020-11-06,Washington,120123,2552,1664,10
2020-11-07,Washington,121220,2552,1097,0
2020-11-08,Washington,122310,2552,1090,0
2020-11-09,Washington,124560,2577,2250,25
2020-11-10,Washington,126091,2594,1531,17
2020-11-11,Washington,126886,2595,795,1
2020-11-12,Washington,129672,2619,2786,24
2020-11-13,Washington,132183,2634,2511,15
2020-11-14,Washington,133612,2638,1429,4
2020-11-15,Washington,135365,2638,1753,0
2020-11-16,Washington,138602,2661,3237,23
2020-11-17,Washington,140923,2686,2321,25
2020-11-18,Washington,142511,2704,1588,18
2020-11-19,Washington,144968,2717,2457,13
2020-11-20,Washington,147251,2738,2283,21
2020-11-21,Washington,148691,2738,1440,0
2020-11-22,Washington,149703,2738,1012,0
2020-11-23,Washington,155336,2775,5633,37
2020-11-24,Washington,158234,2807,2898,32
2020-11-25,Washington,161207,2825,2973,18
2020-11-26,Washington,161911,2825,704,0
2020-11-27,Washington,165230,2828,3319,3
2020-11-28,Washington,166736,2828,1506,0
2020-11-29,Washington,168333,2828,1597,0
2020-11-30,Washington,172175,2895,3842,67
2020-12-01,Washington,174969,2927,2794,32
2020-12-02,Washington,177929,2979,2960,52
2020-12-03,Washington,180125,3040,2196,61
2020-12-04,Washington,182758,3062,2633,22
2020-12-05,Washington,184079,3065,1321,3
2020-12-06,Washington,185505,3065,1426,0
2020-12-07,Washington,191468,3080,5963,15
2020-12-08,Washington,194788,3102,3320,22
2020-12-09,Washington,197973,3146,3185,44
2020-12-10,Washington,201179,3075,3206,0
2020-12-11,Washington,204484,3097,3305,22
2020-12-12,Washington,207399,3043,2915,0
2020-12-13,Washington,209385,3045,1986,2
2020-12-14,Washington,212342,3084,2957,39
2020-12-15,Washington,214085,3123,1743,39
2020-12-16,Washington,215310,3139,1225,16
2020-12-17,Washington,220628,3170,5318,31
2020-12-18,Washington,224594,3168,3966,0
2020-12-19,Washington,226551,3169,1957,1
2020-12-20,Washington,227049,3170,498,1
2020-12-21,Washington,230642,3186,3593,16
2020-12-22,Washington,232204,3214,1562,28
2020-12-23,Washington,234832,3245,2628,31
2020-12-24,Washington,237269,3268,2437,23
2020-12-25,Washington,237689,3268,420,0
2020-12-26,Washington,240763,3283,3074,15
2020-12-27,Washington,241036,3283,273,0
2020-12-28,Washington,243547,3300,2511,17
2020-12-29,Washington,245692,3433,2145,133
2020-12-30,Washington,247455,3486,1763,53
2020-12-31,Washington,251064,3523,3609,37
2021-01-01,Washington,251585,3523,521,0
2021-01-02,Washington,253290,3524,1705,1
2021-01-03,Washington,258557,3524,5267,0
2021-01-04,Washington,261328,3558,2771,34
2021-01-05,Washington,263713,3611,2385,53
2021-01-06,Washington,265790,3681,2077,70
2021-01-07,Washington,269033,3719,3243,38
2021-01-08,Washington,273142,3768,4109,49
2021-01-09,Washington,275832,3775,2690,7
2021-01-10,Washington,276333,3776,501,1
2021-01-11,Washington,281071,3793,4738,17
2021-01-12,Washington,283363,3869,2292,76
2021-01-13,Washington,285690,3909,2327,40
2021-01-14,Washington,288127,3949,2437,40
2021-01-15,Washington,290288,3972,2161,23
2021-01-16,Washington,290896,3971,608,0
2021-01-17,Washington,293296,3971,2400,0
2021-01-18,Washington,293739,3974,443,3
2021-01-19,Washington,296519,4020,2780,46
2021-01-20,Washington,298487,4021,1968,1
2021-01-21,Washington,300420,4131,1933,110
2021-01-22,Washington,302546,4178,2126,47
2021-01-23,Washington,304107,4182,1561,4
2021-01-24,Washington,304523,4182,416,0
2021-01-25,Washington,306489,4221,1966,39
2021-01-26,Washington,307880,4245,1391,24
2021-01-27,Washington,309604,4294,1724,49
2021-01-28,Washington,312042,4328,2438,34
2021-01-29,Washington,314033,4368,1991,40
2021-01-30,Washington,315448,4368,1415,0
2021-01-31,Washington,315769,4369,321,1
2021-02-01,Washington,317703,4404,1934,35
2021-02-02,Washington,318967,4402,1264,0
2021-02-03,Washington,320502,4466,1535,64
2021-02-04,Washington,321940,4492,1438,26
2021-02-05,Washington,323334,4526,1394,34
2021-02-06,Washington,323748,4527,414,1
2021-02-07,Washington,323947,4531,199,4
2021-02-08,Washington,326625,4540,2678,9
2021-02-09,Washington,327397,4635,772,95
2021-02-10,Washington,328246,4675,849,40
2021-02-11,Washington,329170,4701,924,26
2021-02-12,Washington,330427,4739,1257,38
2021-02-13,Washington,331033,4739,606,0
2021-02-14,Washington,331164,4739,131,0
2021-02-15,Washington,331305,4739,141,0
2021-02-16,Washington,333185,4777,1880,38
2021-02-17,Washington,334284,4824,1099,47
2021-02-18,Washington,335338,4868,1054,44
2021-02-19,Washington,336184,4886,846,18
2021-02-20,Washington,336819,4886,635,0
2021-02-21,Washington,336945,4886,126,0
2021-02-22,Washington,338309,4924,1364,38
2021-02-23,Washington,339051,4947,742,23
2021-02-24,Washington,339913,4988,862,41
2021-02-25,Washington,340997,5015,1084,27
2021-02-26,Washington,341941,5024,944,9
2021-02-27,Washington,342574,5024,633,0
2021-02-28,Washington,342644,5024,70,0
2021-03-01,Washington,343723,5038,1079,14
2021-03-02,Washington,344516,5056,793,18
2021-03-03,Washington,345193,5075,677,19
2021-03-04,Washington,346030,5098,837,23
2021-03-05,Washington,346733,5104,703,6
2021-03-06,Washington,347301,5107,568,3
2021-03-07,Washington,347391,5108,90,1
2021-03-08,Washington,348485,5129,1094,21
2021-03-09,Washington,349196,5141,711,12
2021-03-10,Washington,349881,5159,685,18
2021-03-11,Washington,350661,5167,780,8
2021-03-12,Washington,351419,5183,758,16
2021-03-13,Washington,352116,5183,697,0
2021-03-14,Washington,352225,5183,109,0
2021-03-15,Washington,353344,5192,1119,9
2021-03-16,Washington,353981,5206,637,14
2021-03-17,Washington,354906,5212,925,6
2021-03-18,Washington,355706,5225,800,13
2021-03-19,Washington,356637,5224,931,0
2021-03-20,Washington,357376,5224,739,0
2021-03-21,Washington,357420,5224,44,0
2021-03-22,Washington,358727,5232,1307,8
2021-03-23,Washington,359290,5249,563,17
2021-03-24,Washington,360203,5250,913,1
2021-03-25,Washington,361300,5286,1097,36
2021-03-26,Washington,362403,5288,1103,2
2021-03-27,Washington,363588,5288,1185,0
2021-03-28,Washington,363659,5288,71,0
2021-03-29,Washington,365029,5296,1370,8
2021-03-30,Washington,365816,5302,787,6
2021-03-31,Washington,366907,5309,1091,7
2021-04-01,Washington,368049,5316,1142,7
2021-04-02,Washington,369319,5325,1270,9
2021-04-03,Washington,370362,5326,1043,1
2021-04-04,Washington,370409,5326,47,0
2021-04-05,Washington,372631,5338,2222,12
2021-04-06,Washington,373227,5350,596,12
2021-04-07,Washington,374402,5357,1175,7
2021-04-08,Washington,375381,5367,979,10
2021-04-09,Washington,376812,5373,1431,6
2021-04-10,Washington,377979,5373,1167,0
2021-04-11,Washington,378052,5373,73,0
2021-04-12,Washington,380554,5380,2502,7
2021-04-13,Washington,381537,5391,983,11
2021-04-14,Washington,382627,5407,1090,16
2021-04-15,Washington,383951,5412,1324,5
2021-04-16,Washington,385695,5427,1744,15
2021-04-17,Washington,387312,5427,1617,0
2021-04-18,Washington,387382,5427,70,0
2021-04-19,Washington,388842,5439,1460,12
2021-04-20,Washington,390415,5451,1573,12
2021-04-21,Washington,392013,5466,1598,15
2021-04-22,Washington,393514,5472,1501,6
2021-04-23,Washington,395354,5477,1840,5
2021-04-24,Washington,396890,5478,1536,1
2021-04-25,Washington,397006,5478,116,0
2021-04-26,Washington,399327,5498,2321,20
2021-04-27,Washington,400386,5510,1059,12
2021-04-28,Washington,402049,5522,1663,12
2021-04-29,Washington,403589,5535,1540,13
2021-04-30,Washington,404972,5547,1383,12
2021-05-01,Washington,406546,5547,1574,0
2021-05-02,Washington,406659,5547,113,0
2021-05-03,Washington,409151,5555,2492,8
2021-05-04,Washington,410494,5575,1343,20
2021-05-05,Washington,411842,5586,1348,11
2021-05-06,Washington,413004,5598,1162,12
2021-05-07,Washington,414479,5609,1475,11
2021-05-08,Washington,415873,5609,1394,0
2021-05-09,Washington,415942,5609,69,0
2021-05-10,Washington,417677,5630,1735,21
2021-05-11,Washington,418879,5637,1202,7
2021-05-12,Washington,419977,5658,1098,21
2021-05-13,Washington,421279,5669,1302,11
2021-05-14,Washington,423721,5663,2442,0
2021-05-15,Washington,424499,5663,778,0
2021-05-16,Washington,424581,5663,82,0
2021-05-17,Washington,425382,5682,801,19
2021-05-18,Washington,426058,5700,676,18
2021-05-19,Washington,426949,5720,891,20
2021-05-20,Washington,427913,5735,964,15
2021-05-21,Washington,429514,5747,1601,12
2021-05-22,Washington,429514,5747,0,0
2021-05-23,Washington,429526,5747,12,0
2021-05-24,Washington,431446,5754,1920,7
2021-05-25,Washington,432490,5767,1044,13
2021-05-26,Washington,434154,5785,1664,18
2021-05-27,Washington,435680,5798,1526,13
2021-05-28,Washington,436741,5809,1061,11
2021-05-29,Washington,437492,5809,751,0
2021-05-30,Washington,437492,5809,0,0
2021-05-31,Washington,437500,5809,8,0
2021-06-01,Washington,438918,5833,1418,24
2021-06-02,Washington,439675,5845,757,12
2021-06-03,Washington,440538,5866,863,21
2021-06-04,Washington,441271,5881,733,15
2021-06-05,Washington,441926,5881,655,0
2021-06-06,Washington,442006,5881,80,0
2021-06-07,Washington,442762,5894,756,13
2021-06-08,Washington,443564,5821,802,0
2021-06-09,Washington,444159,5836,595,15
2021-06-10,Washington,444922,5846,763,10
2021-06-11,Washington,445488,5857,566,11
2021-06-12,Washington,446034,5857,546,0
2021-06-13,Washington,446091,5858,57,1
2021-06-14,Washington,446778,5825,687,0
2021-06-15,Washington,447266,5842,488,17
2021-06-16,Washington,447781,5850,515,8
2021-06-17,Washington,448263,5852,482,2
2021-06-18,Washington,448716,5863,453,11
2021-06-19,Washington,449108,5867,392,4
2021-06-20,Washington,449170,5867,62,0
2021-06-21,Washington,449829,5881,659,14
2021-06-22,Washington,450253,5887,424,6
2021-06-23,Washington,450995,5930,742,43
2021-06-24,Washington,451560,5939,565,9
2021-06-25,Washington,451980,5949,420,10
2021-06-26,Washington,452327,5948,347,0
2021-06-27,Washington,452390,5948,63,0
2021-06-28,Washington,452960,5956,570,8
2021-06-29,Washington,453307,5963,347,7
2021-06-30,Washington,453630,5984,323,21
2021-07-01,Washington,454087,5992,457,8
2021-07-02,Washington,454484,5994,397,2
2021-07-03,Washington,454484,5994,0,0
2021-07-04,Washington,454484,5994,0,0
2021-07-05,Washington,454484,5994,0,0
2021-07-06,Washington,455630,6011,1146,17
2021-07-07,Washington,456116,6027,486,16
2021-07-08,Washington,456643,6040,527,13
2021-07-09,Washington,457092,6050,449,10
2021-07-10,Washington,457092,6050,0,0
2021-07-11,Washington,457092,6050,0,0
2021-07-12,Washington,458724,6051,1632,1
2021-07-13,Washington,459282,6070,558,19
2021-07-14,Washington,460015,6076,733,6
2021-07-15,Washington,460730,6086,715,10
2021-07-16,Washington,461401,6093,671,7
2021-07-17,Washington,461412,6093,11,0
2021-07-18,Washington,461412,6093,0,0
2021-07-19,Washington,463232,6096,1820,3
2021-07-20,Washington,464014,6106,782,10
2021-07-21,Washington,464963,6112,949,6
2021-07-22,Washington,466437,6114,1474,2
2021-07-23,Washington,467489,6124,1052,10
2021-07-24,Washington,467489,6124,0,0
2021-07-25,Washington,467489,6124,0,0
2021-07-26,Washington,470553,6134,3064,10
2021-07-27,Washington,471529,6141,976,7
2021-07-28,Washington,472867,6143,1338,2
2021-07-29,Washington,473676,6160,809,17
2021-07-30,Washington,474520,6165,844,5
2021-07-31,Washington,474520,6165,0,0
2021-08-01,Washington,474520,6165,0,0
2021-08-02,Washington,477352,6169,2832,4
2021-08-03,Washington,482074,6177,4722,8
