date,state,total cases,total deaths,new cases,new deaths
2020-06-12,Virginia,53211,1534,564,14
2020-06-13,Virginia,53869,1541,658,7
2020-06-14,Virginia,54506,1546,637,5
2020-06-15,Virginia,54886,1552,380,6
2020-06-16,Virginia,55331,1570,445,18
2020-06-17,Virginia,55775,1583,444,13
2020-06-18,Virginia,56238,1586,463,3
2020-06-19,Virginia,56793,1602,555,16
2020-06-20,Virginia,57443,1607,650,5
2020-06-21,Virginia,57994,1611,551,4
2020-06-22,Virginia,58465,1620,471,9
2020-06-23,Virginia,58994,1645,529,25
2020-06-24,Virginia,59514,1661,520,16
2020-06-25,Virginia,59946,1675,432,14
2020-06-26,Virginia,60570,1700,624,25
2020-06-27,Virginia,61247,1724,677,24
2020-06-28,Virginia,61736,1732,489,8
2020-06-29,Virginia,62189,1740,453,8
2020-06-30,Virginia,62787,1763,598,23
2020-07-01,Virginia,63203,1786,416,23
2020-07-02,Virginia,63735,1816,532,30
2020-07-03,Virginia,64393,1845,658,29
2020-07-04,Virginia,65109,1849,716,4
2020-07-05,Virginia,65748,1853,639,4
2020-07-06,Virginia,66102,1853,354,0
2020-07-07,Virginia,66740,1881,638,28
2020-07-08,Virginia,67375,1905,635,24
2020-07-09,Virginia,67988,1937,613,32
2020-07-10,Virginia,68931,1958,943,21
2020-07-11,Virginia,69782,1962,851,4
2020-07-12,Virginia,70670,1966,888,4
2020-07-13,Virginia,71642,1968,972,2
2020-07-14,Virginia,72443,1977,801,9
2020-07-15,Virginia,73527,1992,1084,15
2020-07-16,Virginia,74431,2007,904,15
2020-07-17,Virginia,75433,2013,1002,6
2020-07-18,Virginia,76373,2025,940,12
2020-07-19,Virginia,77430,2027,1057,2
2020-07-20,Virginia,78375,2031,945,4
2020-07-21,Virginia,79371,2048,996,17
2020-07-22,Virginia,80393,2051,1022,3
2020-07-23,Virginia,81237,2054,844,3
2020-07-24,Virginia,82364,2067,1127,13
2020-07-25,Virginia,83609,2075,1245,8
2020-07-26,Virginia,84567,2078,958,3
2020-07-27,Virginia,86072,2082,1505,4
2020-07-28,Virginia,86994,2095,922,13
2020-07-29,Virginia,87993,2125,999,30
2020-07-30,Virginia,88904,2141,911,16
2020-07-31,Virginia,89888,2174,984,33
2020-08-01,Virginia,90801,2215,913,41
2020-08-02,Virginia,91782,2218,981,3
2020-08-03,Virginia,93106,2218,1324,0
2020-08-04,Virginia,94251,2244,1145,26
2020-08-05,Virginia,95049,2274,798,30
2020-08-06,Virginia,95867,2299,818,25
2020-08-07,Virginia,97882,2317,2015,18
2020-08-08,Virginia,99189,2322,1307,5
2020-08-09,Virginia,100086,2326,897,4
2020-08-10,Virginia,100749,2327,663,1
2020-08-11,Virginia,101745,2344,996,17
2020-08-12,Virginia,102521,2352,776,8
2020-08-13,Virginia,103622,2363,1101,11
2020-08-14,Virginia,104838,2370,1216,7
2020-08-15,Virginia,105750,2381,912,11
2020-08-16,Virginia,106687,2381,937,0
2020-08-17,Virginia,107421,2385,734,4
2020-08-18,Virginia,108282,2396,861,11
2020-08-19,Virginia,109019,2410,737,14
2020-08-20,Virginia,109882,2427,863,17
2020-08-21,Virginia,110860,2436,978,9
2020-08-22,Virginia,112072,2443,1212,7
2020-08-23,Virginia,112966,2467,894,24
2020-08-24,Virginia,113630,2471,664,4
2020-08-25,Virginia,114635,2494,1005,23
2020-08-26,Virginia,115458,2515,823,21
2020-08-27,Virginia,116579,2527,1121,12
2020-08-28,Virginia,117592,2550,1013,23
2020-08-29,Virginia,118809,2568,1217,18
2020-08-30,Virginia,119747,2569,938,1
2020-08-31,Virginia,120594,2580,847,11
2020-09-01,Virginia,121615,2612,1021,32
2020-09-02,Virginia,122542,2641,927,29
2020-09-03,Virginia,123668,2652,1126,11
2020-09-04,Virginia,124779,2662,1111,10
2020-09-05,Virginia,125727,2677,948,15
2020-09-06,Virginia,126926,2678,1199,1
2020-09-07,Virginia,127571,2684,645,6
2020-09-08,Virginia,128407,2686,836,2
2020-09-09,Virginia,129289,2697,882,11
2020-09-10,Virginia,130525,2708,1236,11
2020-09-11,Virginia,131640,2711,1115,3
2020-09-12,Virginia,132940,2722,1300,11
2020-09-13,Virginia,133814,2724,874,2
2020-09-14,Virginia,134571,2743,757,19
2020-09-15,Virginia,135514,2839,943,96
2020-09-16,Virginia,136359,2884,845,45
2020-09-17,Virginia,137460,2920,1101,36
2020-09-18,Virginia,138702,2949,1242,29
2020-09-19,Virginia,139655,2990,953,41
2020-09-20,Virginia,140511,3015,856,25
2020-09-21,Virginia,141138,3021,627,6
2020-09-22,Virginia,142010,3060,872,39
2020-09-23,Virginia,142590,3089,580,29
2020-09-24,Virginia,143492,3113,902,24
2020-09-25,Virginia,144433,3136,941,23
2020-09-26,Virginia,145408,3144,975,8
2020-09-27,Virginia,146144,3159,736,15
2020-09-28,Virginia,146593,3172,449,13
2020-09-29,Virginia,147516,3187,923,15
2020-09-30,Virginia,148271,3208,755,21
2020-10-01,Virginia,148721,3228,450,20
2020-10-02,Virginia,149687,3250,966,22
2020-10-03,Virginia,150803,3270,1116,20
2020-10-04,Virginia,151870,3273,1067,3
2020-10-05,Virginia,152557,3276,687,3
2020-10-06,Virginia,153182,3291,625,15
2020-10-07,Virginia,153691,3303,509,12
2020-10-08,Virginia,155535,3328,1844,25
2020-10-09,Virginia,156649,3344,1114,16
2020-10-10,Virginia,157905,3354,1256,10
2020-10-11,Virginia,158716,3358,811,4
2020-10-12,Virginia,159570,3361,854,3
2020-10-13,Virginia,160805,3372,1235,11
2020-10-14,Virginia,161610,3381,805,9
2020-10-15,Virginia,162941,3388,1331,7
2020-10-16,Virginia,164124,3408,1183,20
2020-10-17,Virginia,165238,3422,1114,14
2020-10-18,Virginia,166138,3433,900,11
2020-10-19,Virginia,166828,3457,690,24
2020-10-20,Virginia,167754,3485,926,28
2020-10-21,Virginia,168772,3515,1018,30
2020-10-22,Virginia,170104,3524,1332,9
2020-10-23,Virginia,171284,3539,1180,15
2020-10-24,Virginia,172372,3578,1088,39
2020-10-25,Virginia,173371,3579,999,1
2020-10-26,Virginia,174275,3581,904,2
2020-10-27,Virginia,175409,3600,1134,19
2020-10-28,Virginia,176754,3616,1345,16
2020-10-29,Virginia,178183,3636,1429,20
2020-10-30,Virginia,179639,3643,1456,7
2020-10-31,Virginia,181190,3654,1551,11
2020-11-01,Virginia,182392,3655,1202,1
2020-11-02,Virginia,183418,3658,1026,3
2020-11-03,Virginia,184679,3666,1261,8
2020-11-04,Virginia,185836,3677,1157,11
2020-11-05,Virginia,187202,3688,1366,11
2020-11-06,Virginia,188770,3682,1568,0
2020-11-07,Virginia,190873,3704,2103,22
2020-11-08,Virginia,192175,3707,1302,3
2020-11-09,Virginia,193477,3713,1302,6
2020-11-10,Virginia,194912,3726,1435,13
2020-11-11,Virginia,196506,3741,1594,15
2020-11-12,Virginia,198027,3758,1521,17
2020-11-13,Virginia,199262,3785,1235,27
2020-11-14,Virginia,200799,3799,1537,14
2020-11-15,Virginia,201960,3800,1161,1
2020-11-16,Virginia,204637,3806,2677,6
2020-11-17,Virginia,206762,3835,2125,29
2020-11-18,Virginia,208833,3860,2071,25
2020-11-19,Virginia,210787,3896,1954,36
2020-11-20,Virginia,213331,3912,2544,16
2020-11-21,Virginia,215679,3938,2348,26
2020-11-22,Virginia,217796,3938,2117,0
2020-11-23,Virginia,221038,3942,3242,4
2020-11-24,Virginia,223582,3979,2544,37
2020-11-25,Virginia,226300,4008,2718,29
2020-11-26,Virginia,228900,4029,2600,21
2020-11-27,Virginia,230444,4044,1544,15
2020-11-28,Virginia,233617,4054,3173,10
2020-11-29,Virginia,235942,4058,2325,4
2020-11-30,Virginia,237835,4062,1893,4
2020-12-01,Virginia,240063,4093,2228,31
2020-12-02,Virginia,242480,4113,2417,20
2020-12-03,Virginia,244503,4147,2023,34
2020-12-04,Virginia,247380,4160,2877,13
2020-12-05,Virginia,251173,4197,3793,37
2020-12-06,Virginia,255053,4200,3880,3
2020-12-07,Virginia,258870,4208,3817,8
2020-12-08,Virginia,262730,4260,3860,52
2020-12-09,Virginia,267128,4281,4398,21
2020-12-10,Virginia,271043,4335,3915,54
2020-12-11,Virginia,274438,4370,3395,35
2020-12-12,Virginia,278615,4409,4177,39
2020-12-13,Virginia,281909,4411,3294,2
2020-12-14,Virginia,285149,4414,3240,3
2020-12-15,Virginia,288309,4470,3160,56
2020-12-16,Virginia,292240,4508,3931,38
2020-12-17,Virginia,296093,4553,3853,45
2020-12-18,Virginia,299388,4598,3295,45
2020-12-19,Virginia,302972,4643,3584,45
2020-12-20,Virginia,306848,4650,3876,7
2020-12-21,Virginia,310890,4654,4042,4
2020-12-22,Virginia,314481,4705,3591,51
2020-12-23,Virginia,319133,4760,4652,55
2020-12-24,Virginia,323915,4791,4782,31
2020-12-25,Virginia,327993,4820,4078,29
2020-12-26,Virginia,329577,4840,1584,20
2020-12-27,Virginia,333576,4854,3999,14
2020-12-28,Virginia,336175,4861,2599,7
2020-12-29,Virginia,340297,4920,4122,59
2020-12-30,Virginia,344345,4984,4048,64
2020-12-31,Virginia,349584,5032,5239,48
2021-01-01,Virginia,354766,5081,5182,49
2021-01-02,Virginia,358755,5117,3989,36
2021-01-03,Virginia,363765,5124,5010,7
2021-01-04,Virginia,367536,5132,3771,8
2021-01-05,Virginia,371913,5191,4377,59
2021-01-06,Virginia,377300,5226,5387,35
2021-01-07,Virginia,382679,5275,5379,49
2021-01-08,Virginia,387917,5312,5238,37
2021-01-09,Virginia,393715,5381,5798,69
2021-01-10,Virginia,398856,5383,5141,2
2021-01-11,Virginia,403386,5393,4530,10
2021-01-12,Virginia,407947,5477,4561,84
2021-01-13,Virginia,412545,5552,4598,75
2021-01-14,Virginia,417839,5626,5294,74
2021-01-15,Virginia,422634,5656,4795,30
2021-01-16,Virginia,429391,5706,6757,50
2021-01-17,Virginia,439305,5729,9914,23
2021-01-18,Virginia,446550,5739,7245,10
2021-01-19,Virginia,451076,5798,4526,59
2021-01-20,Virginia,455591,5861,4515,63
2021-01-21,Virginia,459604,5940,4013,79
2021-01-22,Virginia,463751,6002,4147,62
2021-01-23,Virginia,468655,6079,4904,77
2021-01-24,Virginia,472447,6078,3792,0
2021-01-25,Virginia,478619,6081,6172,3
2021-01-26,Virginia,483326,6174,4707,93
2021-01-27,Virginia,488553,6228,5227,54
2021-01-28,Virginia,493674,6308,5121,80
2021-01-29,Virginia,497912,6379,4238,71
2021-01-30,Virginia,502221,6449,4309,70
2021-01-31,Virginia,504779,6464,2558,15
2021-02-01,Virginia,507640,6474,2861,10
2021-02-02,Virginia,510380,6517,2740,43
2021-02-03,Virginia,513339,6575,2959,58
2021-02-04,Virginia,516398,6650,3059,75
2021-02-05,Virginia,521467,6732,5069,82
2021-02-06,Virginia,526176,6773,4709,41
2021-02-07,Virginia,529125,6778,2949,5
2021-02-08,Virginia,530825,6820,1700,42
2021-02-09,Virginia,534116,6898,3291,78
2021-02-10,Virginia,537319,6932,3203,34
2021-02-11,Virginia,541018,6958,3699,26
2021-02-12,Virginia,544209,6966,3191,8
2021-02-13,Virginia,547424,6996,3215,30
2021-02-14,Virginia,549999,7012,2575,16
2021-02-15,Virginia,551538,7016,1539,4
2021-02-16,Virginia,553308,7037,1770,21
2021-02-17,Virginia,555592,7075,2284,38
2021-02-18,Virginia,557896,7090,2304,15
2021-02-19,Virginia,559930,7098,2034,8
2021-02-20,Virginia,561812,7197,1882,99
2021-02-21,Virginia,564115,7331,2303,134
2021-02-22,Virginia,565270,7486,1155,155
2021-02-23,Virginia,567039,7658,1769,172
2021-02-24,Virginia,568946,7807,1907,149
2021-02-25,Virginia,570982,7963,2036,156
2021-02-26,Virginia,572639,8197,1657,234
2021-02-27,Virginia,574314,8382,1675,185
2021-02-28,Virginia,576050,8552,1736,170
2021-03-01,Virginia,577174,8783,1124,231
2021-03-02,Virginia,578559,8943,1385,160
2021-03-03,Virginia,580108,9326,1549,383
2021-03-04,Virginia,581408,9357,1300,31
2021-03-05,Virginia,583060,9428,1652,71
2021-03-06,Virginia,584537,9519,1477,91
2021-03-07,Virginia,585700,9596,1163,77
2021-03-08,Virginia,586592,9683,892,87
2021-03-09,Virginia,588129,9790,1537,107
2021-03-10,Virginia,589375,9849,1246,59
2021-03-11,Virginia,590625,9902,1250,53
2021-03-12,Virginia,592214,9961,1589,59
2021-03-13,Virginia,593562,9985,1348,24
2021-03-14,Virginia,594735,10019,1173,34
2021-03-15,Virginia,595865,10060,1130,41
2021-03-16,Virginia,597141,10104,1276,44
2021-03-17,Virginia,598468,10154,1327,50
2021-03-18,Virginia,600550,10182,2082,28
2021-03-19,Virginia,602182,10092,1632,0
2021-03-20,Virginia,603748,10106,1566,14
2021-03-21,Virginia,604908,10117,1160,11
2021-03-22,Virginia,605969,10129,1061,12
2021-03-23,Virginia,607234,10137,1265,8
2021-03-24,Virginia,608704,10143,1470,6
2021-03-25,Virginia,610263,10147,1559,4
2021-03-26,Virginia,612062,10154,1799,7
2021-03-27,Virginia,613974,10178,1912,24
2021-03-28,Virginia,615366,10198,1392,20
2021-03-29,Virginia,616509,10219,1143,21
2021-03-30,Virginia,617941,10242,1432,23
2021-03-31,Virginia,618976,10252,1035,10
2021-04-01,Virginia,620801,10268,1825,16
2021-04-02,Virginia,622339,10279,1538,11
2021-04-03,Virginia,623881,10287,1542,8
2021-04-04,Virginia,625148,10329,1267,42
2021-04-05,Virginia,626171,10360,1023,31
2021-04-06,Virginia,627605,10401,1434,41
2021-04-07,Virginia,629155,10415,1550,14
2021-04-08,Virginia,631083,10436,1928,21
2021-04-09,Virginia,632625,10451,1542,15
2021-04-10,Virginia,634325,10458,1700,7
2021-04-11,Virginia,635552,10472,1227,14
2021-04-12,Virginia,636862,10486,1310,14
2021-04-13,Virginia,638910,10506,2048,20
2021-04-14,Virginia,640211,10510,1301,4
2021-04-15,Virginia,641626,10529,1415,19
2021-04-16,Virginia,643220,10549,1594,20
2021-04-17,Virginia,644828,10564,1608,15
2021-04-18,Virginia,646133,10581,1305,17
2021-04-19,Virginia,647111,10595,978,14
2021-04-20,Virginia,648347,10625,1236,30
2021-04-21,Virginia,649608,10640,1261,15
2021-04-22,Virginia,650981,10653,1373,13
2021-04-23,Virginia,652321,10666,1340,13
2021-04-24,Virginia,653326,10675,1005,9
2021-04-25,Virginia,654210,10691,884,16
2021-04-26,Virginia,654929,10706,719,15
2021-04-27,Virginia,656051,10724,1122,18
2021-04-28,Virginia,657160,10736,1109,12
2021-04-29,Virginia,658341,10751,1181,15
2021-04-30,Virginia,659590,10770,1249,19
2021-05-01,Virginia,660553,10777,963,7
2021-05-02,Virginia,661314,10791,761,14
2021-05-03,Virginia,661925,10807,611,16
2021-05-04,Virginia,662696,10823,771,16
2021-05-05,Virginia,663538,10844,842,21
2021-05-06,Virginia,664394,10861,856,17
2021-05-07,Virginia,665332,10874,938,13
2021-05-08,Virginia,666111,10885,779,11
2021-05-09,Virginia,666650,10895,539,10
2021-05-10,Virginia,666986,10902,336,7
2021-05-11,Virginia,667586,10919,600,17
2021-05-12,Virginia,668147,10934,561,15
2021-05-13,Virginia,668726,10961,579,27
2021-05-14,Virginia,669219,10991,493,30
2021-05-15,Virginia,669918,11008,699,17
2021-05-16,Virginia,670192,11018,274,10
2021-05-17,Virginia,670465,11029,273,11
2021-05-18,Virginia,670854,11042,389,13
2021-05-19,Virginia,671325,11048,471,6
2021-05-20,Virginia,671916,11068,591,20
2021-05-21,Virginia,672312,11074,396,6
2021-05-22,Virginia,672793,11097,481,23
2021-05-23,Virginia,673029,11106,236,9
2021-05-24,Virginia,673105,11116,76,10
2021-05-25,Virginia,673759,11137,654,21
2021-05-26,Virginia,674082,11143,323,6
2021-05-27,Virginia,674439,11152,357,9
2021-05-28,Virginia,674843,11156,404,4
2021-05-29,Virginia,675165,11160,322,4
2021-05-30,Virginia,675392,11173,227,13
2021-05-31,Virginia,675538,11186,146,13
2021-06-01,Virginia,675597,11194,59,8
2021-06-02,Virginia,675783,11206,186,12
2021-06-03,Virginia,676041,11216,258,10
2021-06-04,Virginia,676300,11222,259,6
2021-06-05,Virginia,676586,11229,286,7
2021-06-06,Virginia,676741,11236,155,7
2021-06-07,Virginia,676831,11245,90,9
2021-06-08,Virginia,677013,11253,182,8
2021-06-09,Virginia,677210,11260,197,7
2021-06-10,Virginia,677425,11270,215,10
2021-06-11,Virginia,677530,11283,105,13
2021-06-12,Virginia,677671,11293,141,10
2021-06-13,Virginia,677744,11307,73,14
2021-06-14,Virginia,677812,11318,68,11
2021-06-15,Virginia,677949,11328,137,10
2021-06-16,Virginia,678226,11330,277,2
2021-06-17,Virginia,678392,11336,166,6
2021-06-18,Virginia,678506,11342,114,6
2021-06-19,Virginia,678595,11343,89,1
2021-06-20,Virginia,678649,11351,54,8
2021-06-21,Virginia,678765,11360,116,9
2021-06-22,Virginia,678909,11367,144,7
2021-06-23,Virginia,679137,11368,228,1
2021-06-24,Virginia,679330,11378,193,10
2021-06-25,Virginia,679472,11389,142,11
2021-06-26,Virginia,679680,11392,208,3
2021-06-27,Virginia,679828,11396,148,4
2021-06-28,Virginia,679917,11402,89,6
2021-06-29,Virginia,680065,11412,148,10
2021-06-30,Virginia,680340,11415,275,3
2021-07-01,Virginia,680564,11419,224,4
2021-07-02,Virginia,680744,11423,180,4
2021-07-03,Virginia,680904,11423,160,0
2021-07-04,Virginia,681072,11427,168,4
2021-07-05,Virginia,681194,11431,122,4
2021-07-06,Virginia,681326,11434,132,3
2021-07-07,Virginia,681599,11436,273,2
2021-07-08,Virginia,681890,11441,291,5
2021-07-09,Virginia,682147,11448,257,7
2021-07-10,Virginia,682433,11450,286,2
2021-07-11,Virginia,682673,11450,240,0
2021-07-12,Virginia,682856,11450,183,0
2021-07-13,Virginia,683202,11459,346,9
2021-07-14,Virginia,683614,11467,412,8
2021-07-15,Virginia,684054,11471,440,4
2021-07-16,Virginia,684499,11477,445,6
2021-07-17,Virginia,684499,11477,0,0
2021-07-18,Virginia,684499,11477,0,0
2021-07-19,Virginia,685485,11483,986,6
2021-07-20,Virginia,686206,11487,721,4
2021-07-21,Virginia,686884,11491,678,4
2021-07-22,Virginia,687550,11493,666,2
2021-07-23,Virginia,688300,11500,750,7
2021-07-24,Virginia,688300,11500,0,0
2021-07-25,Virginia,688300,11500,0,0
2021-07-26,Virginia,690183,11506,1883,6
2021-07-27,Virginia,691018,11515,835,9
2021-07-28,Virginia,692105,11522,1087,7
2021-07-29,Virginia,693206,11525,1101,3
2021-07-30,Virginia,694384,11532,1178,7
2021-07-31,Virginia,694384,11532,0,0
2021-08-01,Virginia,694384,11532,0,0
2021-08-02,Virginia,697939,11534,3555,2
2021-08-03,Virginia,699342,11536,1403,2
2021-08-04,Virginia,701059,11541,1717,5
2021-08-05,Virginia,702819,11546,1760,5
2021-08-06,Virginia,704664,11558,1845,12
2021-08-07,Virginia,704664,11558,0,0
2021-08-08,Virginia,704664,11558,0,0
2021-08-09,Virginia,709319,11571,4655,13
2021-08-10,Virginia,711078,11578,1759,7
2021-08-11,Virginia,713195,11581,2117,3
2021-08-12,Virginia,715556,11583,2361,2
2021-08-13,Virginia,717826,11599,2270,16
2021-08-14,Virginia,717826,11599,0,0
2021-08-15,Virginia,717826,11599,0,0
2021-08-16,Virginia,723727,11618,5901,19
2021-08-17,Virginia,725971,11625,2244,7
2021-08-18,Virginia,728523,11632,2552,7
2021-08-19,Virginia,731287,11638,2764,6
2021-08-20,Virginia,734079,11647,2792,9
2021-08-21,Virginia,734079,11647,0,0
2021-08-22,Virginia,734079,11647,0,0
2021-08-23,Virginia,741160,11675,7081,28
2021-08-24,Virginia,744187,11693,3027,18
2021-08-25,Virginia,747641,11715,3454,22
2021-08-26,Virginia,751133,11730,3492,15
2021-08-27,Virginia,754652,11769,3519,39
2021-08-28,Virginia,754652,11769,0,0
2021-08-29,Virginia,754652,11769,0,0
2021-08-30,Virginia,762948,11810,8296,41
2021-08-31,Virginia,766435,11842,3487,32
2021-09-01,Virginia,769842,11861,3407,19
