date,state,total cases,total deaths,new cases,new deaths
2020-09-24,Minnesota,93064,2040,912,3
2020-09-25,Minnesota,94241,2046,1177,6
2020-09-26,Minnesota,95711,2056,1470,10
2020-09-27,Minnesota,96786,2060,1075,4
2020-09-28,Minnesota,97690,2067,904,7
2020-09-29,Minnesota,98499,2072,809,5
2020-09-30,Minnesota,99187,2089,688,17
2020-10-01,Minnesota,100253,2102,1066,13
2020-10-02,Minnesota,101419,2112,1166,10
2020-10-03,Minnesota,102840,2126,1421,14
2020-10-04,Minnesota,103879,2133,1039,7
2020-10-05,Minnesota,104852,2136,973,3
2020-10-06,Minnesota,105793,2140,941,4
2020-10-07,Minnesota,106704,2154,911,14
2020-10-08,Minnesota,107975,2160,1271,6
2020-10-09,Minnesota,109365,2174,1390,14
2020-10-10,Minnesota,110881,2184,1516,10
2020-10-11,Minnesota,112321,2194,1440,10
2020-10-12,Minnesota,113492,2197,1171,3
2020-10-13,Minnesota,114627,2204,1135,7
2020-10-14,Minnesota,115996,2233,1369,29
2020-10-15,Minnesota,117159,2252,1163,19
2020-10-16,Minnesota,119449,2265,2290,13
2020-10-17,Minnesota,121143,2270,1694,5
2020-10-18,Minnesota,122865,2287,1722,17
2020-10-19,Minnesota,124492,2292,1627,5
2020-10-20,Minnesota,125584,2299,1092,7
2020-10-21,Minnesota,126644,2334,1060,35
2020-10-22,Minnesota,128205,2354,1561,20
2020-10-23,Minnesota,129916,2367,1711,13
2020-10-24,Minnesota,132175,2381,2259,14
2020-10-25,Minnesota,133855,2402,1680,21
2020-10-26,Minnesota,135425,2406,1570,4
2020-10-27,Minnesota,137589,2421,2164,15
2020-10-28,Minnesota,139497,2440,1908,19
2020-10-29,Minnesota,142364,2472,2867,32
2020-10-30,Minnesota,145519,2491,3155,19
2020-10-31,Minnesota,148526,2511,3007,20
2020-11-01,Minnesota,150726,2529,2200,18
2020-11-02,Minnesota,153674,2538,2948,9
2020-11-03,Minnesota,157150,2553,3476,15
2020-11-04,Minnesota,160977,2584,3827,31
2020-11-05,Minnesota,164919,2609,3942,25
2020-11-06,Minnesota,170361,2645,5442,36
2020-11-07,Minnesota,175008,2679,4647,34
2020-11-08,Minnesota,180916,2710,5908,31
2020-11-09,Minnesota,184842,2729,3926,19
2020-11-10,Minnesota,189735,2752,4893,23
2020-11-11,Minnesota,194626,2810,4891,58
2020-11-12,Minnesota,201851,2849,7225,39
2020-11-13,Minnesota,207395,2895,5544,46
2020-11-14,Minnesota,216084,2930,8689,35
2020-11-15,Minnesota,223637,2961,7553,31
2020-11-16,Minnesota,231074,2973,7437,12
2020-11-17,Minnesota,237005,2999,5931,26
2020-11-18,Minnesota,242099,3066,5094,67
2020-11-19,Minnesota,249962,3138,7863,72
2020-11-20,Minnesota,256756,3206,6794,68
2020-11-21,Minnesota,263008,3257,6252,51
2020-11-22,Minnesota,270213,3297,7205,40
2020-11-23,Minnesota,276556,3321,6343,24
2020-11-24,Minnesota,282972,3359,6416,38
2020-11-25,Minnesota,289362,3434,6390,75
2020-11-26,Minnesota,289362,3434,0,0
2020-11-27,Minnesota,295060,3535,5698,101
2020-11-28,Minnesota,304082,3580,9022,45
2020-11-29,Minnesota,313028,3637,8946,57
2020-11-30,Minnesota,318822,3652,5794,15
2020-12-01,Minnesota,322371,3674,3549,22
2020-12-02,Minnesota,327536,3751,5165,77
2020-12-03,Minnesota,333685,3843,6149,92
2020-12-04,Minnesota,339032,3904,5347,61
2020-12-05,Minnesota,345340,3979,6308,75
2020-12-06,Minnesota,350921,4043,5581,64
2020-12-07,Minnesota,356211,4064,5290,21
2020-12-08,Minnesota,359262,4086,3051,22
2020-12-09,Minnesota,363778,4168,4516,82
2020-12-10,Minnesota,367277,4257,3499,89
2020-12-11,Minnesota,371027,4351,3750,94
2020-12-12,Minnesota,375457,4418,4430,67
2020-12-13,Minnesota,378882,4503,3425,85
2020-12-14,Minnesota,381900,4521,3018,18
2020-12-15,Minnesota,384223,4542,2323,21
2020-12-16,Minnesota,386471,4634,2248,92
2020-12-17,Minnesota,389230,4717,2759,83
2020-12-18,Minnesota,391948,4782,2718,65
2020-12-19,Minnesota,394694,4839,2746,57
2020-12-20,Minnesota,397378,4909,2684,70
2020-12-21,Minnesota,399370,4931,1992,22
2020-12-22,Minnesota,401070,4955,1700,24
2020-12-23,Minnesota,402578,5030,1508,75
2020-12-24,Minnesota,404462,5109,1884,79
2020-12-25,Minnesota,404462,5109,0,0
2020-12-26,Minnesota,406604,5166,2142,57
2020-12-27,Minnesota,409120,5206,2516,40
2020-12-28,Minnesota,410197,5219,1077,13
2020-12-29,Minnesota,411169,5255,972,36
2020-12-30,Minnesota,413166,5321,1997,66
2020-12-31,Minnesota,415361,5382,2195,61
2021-01-01,Minnesota,415361,5382,0,0
2021-01-02,Minnesota,417891,5436,2530,54
2021-01-03,Minnesota,420603,5489,2712,53
2021-01-04,Minnesota,423747,5502,3144,13
2021-01-05,Minnesota,425320,5520,1573,18
2021-01-06,Minnesota,427655,5596,2335,76
2021-01-07,Minnesota,429638,5640,1983,44
2021-01-08,Minnesota,432012,5688,2374,48
2021-01-09,Minnesota,434481,5731,2469,43
2021-01-10,Minnesota,436640,5775,2159,44
2021-01-11,Minnesota,437620,5779,980,4
2021-01-12,Minnesota,438935,5792,1315,13
2021-01-13,Minnesota,440422,5842,1487,50
2021-01-14,Minnesota,442003,5885,1581,43
2021-01-15,Minnesota,443630,5918,1627,33
2021-01-16,Minnesota,445115,5955,1485,37
2021-01-17,Minnesota,446448,5995,1333,40
2021-01-18,Minnesota,447417,6007,969,12
2021-01-19,Minnesota,448336,6013,919,6
2021-01-20,Minnesota,449560,6047,1224,34
2021-01-21,Minnesota,450830,6079,1270,32
2021-01-22,Minnesota,452336,6100,1506,21
2021-01-23,Minnesota,453876,6131,1540,31
2021-01-24,Minnesota,455057,6163,1181,32
2021-01-25,Minnesota,455851,6166,794,3
2021-01-26,Minnesota,456558,6174,707,8
2021-01-27,Minnesota,457385,6192,827,18
2021-01-28,Minnesota,458701,6208,1316,16
2021-01-29,Minnesota,459815,6236,1114,28
2021-01-30,Minnesota,460887,6255,1072,19
2021-01-31,Minnesota,461875,6268,988,13
2021-02-01,Minnesota,462596,6270,721,2
2021-02-02,Minnesota,463200,6278,604,8
2021-02-03,Minnesota,463834,6302,634,24
2021-02-04,Minnesota,465244,6319,1410,17
2021-02-05,Minnesota,466292,6341,1048,22
2021-02-06,Minnesota,467285,6357,993,16
2021-02-07,Minnesota,468186,6367,901,10
2021-02-08,Minnesota,468750,6370,564,3
2021-02-09,Minnesota,469322,6376,572,6
2021-02-10,Minnesota,469973,6387,651,11
2021-02-11,Minnesota,470871,6411,898,24
2021-02-12,Minnesota,471919,6430,1048,19
2021-02-13,Minnesota,472859,6437,940,7
2021-02-14,Minnesota,473635,6444,776,7
2021-02-15,Minnesota,474237,6446,602,2
2021-02-16,Minnesota,474689,6448,452,2
2021-02-17,Minnesota,475447,6458,758,10
2021-02-18,Minnesota,476360,6472,913,14
2021-02-19,Minnesota,477355,6480,995,8
2021-02-20,Minnesota,478225,6491,870,11
2021-02-21,Minnesota,479104,6500,879,9
2021-02-22,Minnesota,479659,6501,555,1
2021-02-23,Minnesota,480159,6502,500,1
2021-02-24,Minnesota,480913,6511,754,9
2021-02-25,Minnesota,481899,6518,986,7
2021-02-26,Minnesota,483046,6530,1147,12
2021-02-27,Minnesota,483858,6543,812,13
2021-02-28,Minnesota,484662,6551,804,8
2021-03-01,Minnesota,485298,6554,636,3
2021-03-02,Minnesota,485723,6558,425,4
2021-03-03,Minnesota,486502,6575,779,17
2021-03-04,Minnesota,487442,6589,940,14
2021-03-05,Minnesota,488238,6602,796,13
2021-03-06,Minnesota,489184,6614,946,12
2021-03-07,Minnesota,490079,6618,895,4
2021-03-08,Minnesota,490551,6624,472,6
2021-03-09,Minnesota,492176,6764,1625,140
2021-03-10,Minnesota,493081,6773,905,9
2021-03-11,Minnesota,494174,6792,1093,19
2021-03-12,Minnesota,495276,6805,1102,13
2021-03-13,Minnesota,496463,6809,1187,4
2021-03-14,Minnesota,497460,6814,997,5
2021-03-15,Minnesota,498286,6815,826,1
2021-03-16,Minnesota,498994,6817,708,2
2021-03-17,Minnesota,500030,6824,1036,7
2021-03-18,Minnesota,501526,6830,1496,6
2021-03-19,Minnesota,502961,6839,1435,9
2021-03-20,Minnesota,504341,6845,1380,6
2021-03-21,Minnesota,505292,6850,951,5
2021-03-22,Minnesota,506444,6850,1152,0
2021-03-23,Minnesota,507299,6857,855,7
2021-03-24,Minnesota,508609,6866,1310,9
2021-03-25,Minnesota,510476,6892,1867,26
2021-03-26,Minnesota,512175,6899,1699,7
2021-03-27,Minnesota,513911,6903,1736,4
2021-03-28,Minnesota,515136,6908,1225,5
2021-03-29,Minnesota,516686,6913,1550,5
2021-03-30,Minnesota,517959,6914,1273,1
2021-03-31,Minnesota,519607,6926,1648,12
2021-04-01,Minnesota,521745,6938,2138,12
2021-04-02,Minnesota,524281,6942,2536,4
2021-04-03,Minnesota,526345,6953,2064,11
2021-04-04,Minnesota,526345,6953,0,0
2021-04-05,Minnesota,527728,6963,1383,10
2021-04-06,Minnesota,530740,6967,3012,4
2021-04-07,Minnesota,532736,6986,1996,19
2021-04-08,Minnesota,535260,7000,2524,14
2021-04-09,Minnesota,537906,7010,2646,10
2021-04-10,Minnesota,540355,7022,2449,12
2021-04-11,Minnesota,542131,7035,1776,13
2021-04-12,Minnesota,544124,7037,1993,2
2021-04-13,Minnesota,545482,7040,1358,3
2021-04-14,Minnesota,547179,7056,1697,16
2021-04-15,Minnesota,549908,7067,2729,11
2021-04-16,Minnesota,552195,7073,2287,6
2021-04-17,Minnesota,554614,7083,2419,10
2021-04-18,Minnesota,556459,7098,1845,15
2021-04-19,Minnesota,557743,7104,1284,6
2021-04-20,Minnesota,558928,7109,1185,5
2021-04-21,Minnesota,560528,7122,1600,13
2021-04-22,Minnesota,562498,7132,1970,10
2021-04-23,Minnesota,564662,7142,2164,10
2021-04-24,Minnesota,566765,7150,2103,8
2021-04-25,Minnesota,568321,7157,1556,7
2021-04-26,Minnesota,569518,7157,1197,0
2021-04-27,Minnesota,570596,7169,1078,12
2021-04-28,Minnesota,572103,7191,1507,22
2021-04-29,Minnesota,574031,7221,1928,30
2021-04-30,Minnesota,575905,7237,1874,16
2021-05-01,Minnesota,577617,7247,1712,10
2021-05-02,Minnesota,579328,7253,1711,6
2021-05-03,Minnesota,580433,7256,1105,3
2021-05-04,Minnesota,581428,7267,995,11
2021-05-05,Minnesota,582669,7284,1241,17
2021-05-06,Minnesota,584320,7297,1651,13
2021-05-07,Minnesota,585770,7309,1450,12
2021-05-08,Minnesota,587052,7317,1282,8
2021-05-09,Minnesota,587855,7324,803,7
2021-05-10,Minnesota,589045,7324,1190,0
2021-05-11,Minnesota,589620,7333,575,9
2021-05-12,Minnesota,590529,7348,909,15
2021-05-13,Minnesota,591538,7367,1009,19
2021-05-14,Minnesota,592843,7376,1305,9
2021-05-15,Minnesota,593715,7379,872,3
2021-05-16,Minnesota,594520,7389,805,10
2021-05-17,Minnesota,595109,7389,589,0
2021-05-18,Minnesota,595625,7403,516,14
2021-05-19,Minnesota,596279,7418,654,15
2021-05-20,Minnesota,597145,7426,866,8
2021-05-21,Minnesota,597824,7447,679,21
2021-05-22,Minnesota,598420,7456,596,9
2021-05-23,Minnesota,598859,7463,439,7
2021-05-24,Minnesota,599327,7463,468,0
2021-05-25,Minnesota,599570,7474,243,11
2021-05-26,Minnesota,600002,7486,432,12
2021-05-27,Minnesota,600501,7496,499,10
2021-05-28,Minnesota,600860,7501,359,5
2021-05-29,Minnesota,601198,7511,338,10
2021-05-30,Minnesota,601477,7519,279,8
2021-05-31,Minnesota,601477,7519,0,0
2021-06-01,Minnesota,601610,7520,133,1
2021-06-02,Minnesota,601738,7520,128,0
2021-06-03,Minnesota,601974,7530,236,10
2021-06-04,Minnesota,602227,7538,253,8
2021-06-05,Minnesota,602521,7554,294,16
2021-06-06,Minnesota,602779,7558,258,4
2021-06-07,Minnesota,602973,7560,194,2
2021-06-08,Minnesota,603098,7562,125,2
2021-06-09,Minnesota,603237,7570,139,8
2021-06-10,Minnesota,603398,7577,161,7
2021-06-11,Minnesota,603559,7589,161,12
2021-06-12,Minnesota,603707,7596,148,7
2021-06-13,Minnesota,603853,7605,146,9
2021-06-14,Minnesota,603969,7610,116,5
2021-06-15,Minnesota,604059,7611,90,1
2021-06-16,Minnesota,604145,7616,86,5
2021-06-17,Minnesota,604277,7620,132,4
2021-06-18,Minnesota,604384,7624,107,4
2021-06-19,Minnesota,604499,7629,115,5
2021-06-20,Minnesota,604602,7638,103,9
2021-06-21,Minnesota,604701,7642,99,4
2021-06-22,Minnesota,604780,7643,79,1
2021-06-23,Minnesota,604851,7648,71,5
2021-06-24,Minnesota,604972,7654,121,6
2021-06-25,Minnesota,605064,7665,92,11
2021-06-26,Minnesota,605133,7671,69,6
2021-06-27,Minnesota,605230,7675,97,4
2021-06-28,Minnesota,605311,7680,81,5
2021-06-29,Minnesota,605390,7680,79,0
2021-06-30,Minnesota,605458,7687,68,7
2021-07-01,Minnesota,605541,7692,83,5
2021-07-02,Minnesota,605642,7698,101,6
2021-07-03,Minnesota,605753,7703,111,5
2021-07-04,Minnesota,605753,7703,0,0
2021-07-05,Minnesota,605753,7703,0,0
2021-07-06,Minnesota,605896,7708,143,5
2021-07-07,Minnesota,606127,7708,231,0
2021-07-08,Minnesota,606251,7710,124,2
2021-07-09,Minnesota,606390,7715,139,5
2021-07-10,Minnesota,606390,7715,0,0
2021-07-11,Minnesota,606390,7715,0,0
2021-07-12,Minnesota,606577,7717,187,2
2021-07-13,Minnesota,606963,7720,386,3
2021-07-14,Minnesota,607162,7723,199,3
2021-07-15,Minnesota,607371,7725,209,2
2021-07-16,Minnesota,607617,7728,246,3
2021-07-17,Minnesota,607617,7728,0,0
2021-07-18,Minnesota,607617,7728,0,0
2021-07-19,Minnesota,607877,7731,260,3
2021-07-20,Minnesota,608498,7732,621,1
2021-07-21,Minnesota,608771,7737,273,5
2021-07-22,Minnesota,609109,7741,338,4
2021-07-23,Minnesota,609480,7743,371,2
2021-07-24,Minnesota,609480,7743,0,0
2021-07-25,Minnesota,609480,7743,0,0
2021-07-26,Minnesota,609903,7746,423,3
2021-07-27,Minnesota,610932,7749,1029,3
2021-07-28,Minnesota,611551,7753,619,4
2021-07-29,Minnesota,612094,7756,543,3
2021-07-30,Minnesota,612794,7761,700,5
2021-07-31,Minnesota,612794,7761,0,0
