date,state,total cases,total deaths,new cases,new deaths
2020-04-28,North Dakota,991,19,49,0
2020-04-29,North Dakota,1033,19,42,0
2020-04-30,North Dakota,1067,19,34,0
2020-05-01,North Dakota,1107,23,40,4
2020-05-02,North Dakota,1153,24,46,1
2020-05-03,North Dakota,1191,25,38,1
2020-05-04,North Dakota,1225,25,34,0
2020-05-05,North Dakota,1266,25,41,0
2020-05-06,North Dakota,1323,31,57,6
2020-05-07,North Dakota,1371,31,48,0
2020-05-08,North Dakota,1425,33,54,2
2020-05-09,North Dakota,1464,35,39,2
2020-05-10,North Dakota,1491,35,27,0
2020-05-11,North Dakota,1518,36,27,1
2020-05-12,North Dakota,1571,38,53,2
2020-05-13,North Dakota,1647,40,76,2
2020-05-14,North Dakota,1712,40,65,0
2020-05-15,North Dakota,1761,42,49,2
2020-05-16,North Dakota,1848,42,87,0
2020-05-17,North Dakota,1900,43,52,1
2020-05-18,North Dakota,1931,44,31,1
2020-05-19,North Dakota,1994,45,63,1
2020-05-20,North Dakota,2095,49,101,4
2020-05-21,North Dakota,2229,51,134,2
2020-05-22,North Dakota,2317,52,88,1
2020-05-23,North Dakota,2365,52,48,0
2020-05-24,North Dakota,2418,53,53,1
2020-05-25,North Dakota,2457,54,39,1
2020-05-26,North Dakota,2422,54,0,0
2020-05-27,North Dakota,2442,59,20,5
2020-05-28,North Dakota,2484,60,42,1
2020-05-29,North Dakota,2523,62,39,2
2020-05-30,North Dakota,2557,63,34,1
2020-05-31,North Dakota,2580,64,23,1
2020-06-01,North Dakota,2628,64,48,0
2020-06-02,North Dakota,2649,68,21,4
2020-06-03,North Dakota,2682,69,33,1
2020-06-04,North Dakota,2709,69,27,0
2020-06-05,North Dakota,2748,74,39,5
2020-06-06,North Dakota,2819,75,71,1
2020-06-07,North Dakota,2864,75,45,0
2020-06-08,North Dakota,2883,75,19,0
2020-06-09,North Dakota,2904,75,21,0
2020-06-10,North Dakota,2944,76,40,1
2020-06-11,North Dakota,2983,77,39,1
2020-06-12,North Dakota,3019,77,36,0
2020-06-13,North Dakota,3061,77,42,0
2020-06-14,North Dakota,3083,77,22,0
2020-06-15,North Dakota,3104,77,21,0
2020-06-16,North Dakota,3127,77,23,0
2020-06-17,North Dakota,3170,78,43,1
2020-06-18,North Dakota,3199,81,29,3
2020-06-19,North Dakota,3232,82,33,1
2020-06-20,North Dakota,3257,82,25,0
2020-06-21,North Dakota,3294,83,37,1
2020-06-22,North Dakota,3319,83,25,0
2020-06-23,North Dakota,3326,84,7,1
2020-06-24,North Dakota,3370,86,44,2
2020-06-25,North Dakota,3402,87,32,1
2020-06-26,North Dakota,3430,87,28,0
2020-06-27,North Dakota,3467,87,37,0
2020-06-28,North Dakota,3504,88,37,1
2020-06-29,North Dakota,3548,88,44,0
2020-06-30,North Dakota,3585,88,37,0
2020-07-01,North Dakota,3624,89,39,1
2020-07-02,North Dakota,3666,89,42,0
2020-07-03,North Dakota,3731,89,65,0
2020-07-04,North Dakota,3788,89,57,0
2020-07-05,North Dakota,3825,89,37,0
2020-07-06,North Dakota,3858,89,33,0
2020-07-07,North Dakota,3903,89,45,0
2020-07-08,North Dakota,3975,89,72,0
2020-07-09,North Dakota,4074,89,99,0
2020-07-10,North Dakota,4158,89,84,0
2020-07-11,North Dakota,4247,91,89,2
2020-07-12,North Dakota,4338,91,91,0
2020-07-13,North Dakota,4446,91,108,0
2020-07-14,North Dakota,4497,92,51,1
2020-07-15,North Dakota,4569,92,72,0
2020-07-16,North Dakota,4672,93,103,1
2020-07-17,North Dakota,4796,94,124,1
2020-07-18,North Dakota,4911,94,115,0
2020-07-19,North Dakota,5023,96,112,2
2020-07-20,North Dakota,5130,97,107,1
2020-07-21,North Dakota,5211,98,81,1
2020-07-22,North Dakota,5371,100,160,2
2020-07-23,North Dakota,5497,101,126,1
2020-07-24,North Dakota,5618,103,121,2
2020-07-25,North Dakota,5740,103,122,0
2020-07-26,North Dakota,5880,103,140,0
2020-07-27,North Dakota,5990,103,110,0
2020-07-28,North Dakota,6145,104,155,1
2020-07-29,North Dakota,6231,106,86,2
2020-07-30,North Dakota,6305,107,74,1
2020-07-31,North Dakota,6473,107,168,0
2020-08-01,North Dakota,6606,107,133,0
2020-08-02,North Dakota,6664,109,58,2
2020-08-03,North Dakota,6789,109,125,0
2020-08-04,North Dakota,6937,111,148,2
2020-08-05,North Dakota,7061,112,124,1
2020-08-06,North Dakota,7181,113,120,1
2020-08-07,North Dakota,7331,114,150,1
2020-08-08,North Dakota,7512,116,181,2
2020-08-09,North Dakota,7600,116,88,0
2020-08-10,North Dakota,7717,117,117,1
2020-08-11,North Dakota,7889,122,172,5
2020-08-12,North Dakota,7974,124,85,2
2020-08-13,North Dakota,8175,124,201,0
2020-08-14,North Dakota,8326,125,151,1
2020-08-15,North Dakota,8448,125,122,0
2020-08-16,North Dakota,8591,129,143,4
2020-08-17,North Dakota,8651,130,60,1
2020-08-18,North Dakota,8786,132,135,2
2020-08-19,North Dakota,8972,134,186,2
2020-08-20,North Dakota,9246,134,274,0
2020-08-21,North Dakota,9478,136,232,2
2020-08-22,North Dakota,9740,139,262,3
2020-08-23,North Dakota,9880,140,140,1
2020-08-24,North Dakota,10004,141,124,1
2020-08-25,North Dakota,10233,142,229,1
2020-08-26,North Dakota,10471,142,238,0
2020-08-27,North Dakota,10804,143,333,1
2020-08-28,North Dakota,11114,143,310,0
2020-08-29,North Dakota,11488,145,374,2
2020-08-30,North Dakota,11706,146,218,1
2020-08-31,North Dakota,11820,147,114,1
2020-09-01,North Dakota,12004,149,184,2
2020-09-02,North Dakota,12271,152,267,3
2020-09-03,North Dakota,12633,154,362,2
2020-09-04,North Dakota,12977,154,344,0
2020-09-05,North Dakota,13338,159,361,5
2020-09-06,North Dakota,13635,160,297,1
2020-09-07,North Dakota,13805,160,170,0
2020-09-08,North Dakota,13876,160,71,0
2020-09-09,North Dakota,14114,161,238,1
2020-09-10,North Dakota,14446,163,332,2
2020-09-11,North Dakota,14687,167,241,4
2020-09-12,North Dakota,15154,170,467,3
2020-09-13,North Dakota,15580,171,426,1
2020-09-14,North Dakota,15834,173,254,2
2020-09-15,North Dakota,16067,175,233,2
2020-09-16,North Dakota,16336,180,269,5
2020-09-17,North Dakota,16726,185,390,5
2020-09-18,North Dakota,17233,187,507,2
2020-09-19,North Dakota,17610,195,377,8
2020-09-20,North Dakota,17961,195,351,0
2020-09-21,North Dakota,18247,196,286,1
2020-09-22,North Dakota,18511,199,264,3
2020-09-23,North Dakota,18984,206,473,7
2020-09-24,North Dakota,19454,215,470,9
2020-09-25,North Dakota,19888,222,434,7
2020-09-26,North Dakota,20383,230,495,8
2020-09-27,North Dakota,20727,234,344,4
2020-09-28,North Dakota,20986,237,259,3
2020-09-29,North Dakota,21404,242,418,5
2020-09-30,North Dakota,21849,250,445,8
2020-10-01,North Dakota,22221,259,372,9
2020-10-02,North Dakota,22697,267,476,8
2020-10-03,North Dakota,23137,274,440,7
2020-10-04,North Dakota,23553,277,416,3
2020-10-05,North Dakota,23865,280,312,3
2020-10-06,North Dakota,24368,284,503,4
2020-10-07,North Dakota,24861,308,493,24
2020-10-08,North Dakota,25388,314,527,6
2020-10-09,North Dakota,26044,325,656,11
2020-10-10,North Dakota,26632,340,588,15
2020-10-11,North Dakota,27269,343,637,3
2020-10-12,North Dakota,27742,350,473,7
2020-10-13,North Dakota,28250,362,508,12
2020-10-14,North Dakota,28952,370,702,8
2020-10-15,North Dakota,29658,375,706,5
2020-10-16,North Dakota,30522,393,864,18
2020-10-17,North Dakota,31266,404,744,11
2020-10-18,North Dakota,31983,409,717,5
2020-10-19,North Dakota,32642,413,659,4
2020-10-20,North Dakota,33671,417,1029,4
2020-10-21,North Dakota,34170,427,499,10
2020-10-22,North Dakota,35057,436,887,9
2020-10-23,North Dakota,35944,445,887,9
2020-10-24,North Dakota,36879,453,935,8
2020-10-25,North Dakota,37724,461,845,8
2020-10-26,North Dakota,38246,466,522,5
2020-10-27,North Dakota,39135,481,889,15
2020-10-28,North Dakota,39912,493,777,12
2020-10-29,North Dakota,41135,504,1223,11
2020-10-30,North Dakota,42488,517,1353,13
2020-10-31,North Dakota,43921,529,1433,12
2020-11-01,North Dakota,45048,536,1127,7
2020-11-02,North Dakota,46020,545,972,9
2020-11-03,North Dakota,47192,561,1172,16
2020-11-04,North Dakota,48306,573,1114,12
2020-11-05,North Dakota,49842,601,1536,28
2020-11-06,North Dakota,51607,618,1765,17
2020-11-07,North Dakota,53209,633,1602,15
2020-11-08,North Dakota,54310,644,1101,11
2020-11-09,North Dakota,55463,649,1153,5
2020-11-10,North Dakota,56357,679,894,30
2020-11-11,North Dakota,57378,691,1021,12
2020-11-12,North Dakota,59179,703,1801,12
2020-11-13,North Dakota,60608,713,1429,10
2020-11-14,North Dakota,62878,732,2270,19
2020-11-15,North Dakota,63802,742,924,10
2020-11-16,North Dakota,64891,749,1089,7
2020-11-17,North Dakota,65973,775,1082,26
2020-11-18,North Dakota,67236,791,1263,16
2020-11-19,North Dakota,68618,801,1382,10
2020-11-20,North Dakota,70022,824,1404,23
2020-11-21,North Dakota,71546,840,1524,16
2020-11-22,North Dakota,72689,846,1143,6
2020-11-23,North Dakota,73403,852,714,6
2020-11-24,North Dakota,74407,889,1004,37
2020-11-25,North Dakota,75484,893,1077,4
2020-11-26,North Dakota,76448,903,964,10
2020-11-27,North Dakota,77238,908,790,5
2020-11-28,North Dakota,77941,921,703,13
2020-11-29,North Dakota,78664,926,723,5
2020-11-30,North Dakota,79258,933,594,7
2020-12-01,North Dakota,79661,960,403,27
2020-12-02,North Dakota,80141,972,480,12
2020-12-03,North Dakota,81111,983,970,11
2020-12-04,North Dakota,81955,995,844,12
2020-12-05,North Dakota,82510,1013,555,18
2020-12-06,North Dakota,82987,1019,477,6
2020-12-07,North Dakota,83348,1028,361,9
2020-12-08,North Dakota,85688,1064,2340,36
2020-12-09,North Dakota,86149,1081,461,17
2020-12-10,North Dakota,86713,1109,564,28
2020-12-11,North Dakota,87220,1136,507,27
2020-12-12,North Dakota,87596,1158,376,22
2020-12-13,North Dakota,87877,1158,281,0
2020-12-14,North Dakota,88073,1163,196,5
2020-12-15,North Dakota,88401,1176,328,13
2020-12-16,North Dakota,88692,1201,291,25
2020-12-17,North Dakota,89069,1210,377,9
2020-12-18,North Dakota,89563,1231,494,21
2020-12-19,North Dakota,89794,1237,231,6
2020-12-20,North Dakota,90045,1237,251,0
2020-12-21,North Dakota,90127,1239,82,2
2020-12-22,North Dakota,90459,1244,332,5
2020-12-23,North Dakota,90729,1249,270,5
2020-12-24,North Dakota,90955,1267,226,18
2020-12-25,North Dakota,91229,1271,274,4
2020-12-26,North Dakota,91362,1271,133,0
2020-12-27,North Dakota,91472,1273,110,2
2020-12-28,North Dakota,91565,1277,93,4
2020-12-29,North Dakota,91836,1283,271,6
2020-12-30,North Dakota,92208,1289,372,6
2020-12-31,North Dakota,92502,1299,294,10
2021-01-01,North Dakota,92777,1316,275,17
2021-01-02,North Dakota,92898,1317,121,1
2021-01-03,North Dakota,93048,1317,150,0
2021-01-04,North Dakota,93247,1319,199,2
2021-01-05,North Dakota,93501,1336,254,17
2021-01-06,North Dakota,93839,1341,338,5
2021-01-07,North Dakota,94163,1348,324,7
2021-01-08,North Dakota,94446,1360,283,12
2021-01-09,North Dakota,94566,1360,120,0
2021-01-10,North Dakota,94724,1360,158,0
2021-01-11,North Dakota,94838,1360,114,0
2021-01-12,North Dakota,94976,1363,138,3
2021-01-13,North Dakota,95142,1364,166,1
2021-01-14,North Dakota,95385,1372,243,8
2021-01-15,North Dakota,95621,1395,236,23
2021-01-16,North Dakota,95736,1403,115,8
2021-01-17,North Dakota,95886,1406,150,3
2021-01-18,North Dakota,95956,1406,70,0
2021-01-19,North Dakota,96093,1408,137,2
2021-01-20,North Dakota,96244,1409,151,1
2021-01-21,North Dakota,96392,1422,148,13
2021-01-22,North Dakota,96592,1428,200,6
2021-01-23,North Dakota,96745,1436,153,8
2021-01-24,North Dakota,96842,1436,97,0
2021-01-25,North Dakota,96899,1436,57,0
2021-01-26,North Dakota,97031,1440,132,4
2021-01-27,North Dakota,97185,1441,154,1
2021-01-28,North Dakota,97330,1442,145,1
2021-01-29,North Dakota,97483,1444,153,2
2021-01-30,North Dakota,97587,1447,104,3
2021-01-31,North Dakota,97655,1447,68,0
2021-02-01,North Dakota,97708,1447,53,0
2021-02-02,North Dakota,97823,1447,115,0
2021-02-03,North Dakota,97961,1447,138,0
2021-02-04,North Dakota,98059,1447,98,0
2021-02-05,North Dakota,98120,1451,61,4
2021-02-06,North Dakota,98131,1453,11,2
2021-02-07,North Dakota,98180,1453,49,0
2021-02-08,North Dakota,98210,1454,30,1
2021-02-09,North Dakota,98205,1457,0,3
2021-02-10,North Dakota,98244,1459,39,2
2021-02-11,North Dakota,98383,1460,139,1
2021-02-12,North Dakota,98496,1461,113,1
2021-02-13,North Dakota,98581,1461,85,0
2021-02-14,North Dakota,98627,1461,46,0
2021-02-15,North Dakota,98673,1461,46,0
2021-02-16,North Dakota,98811,1461,138,0
2021-02-17,North Dakota,98931,1461,120,0
2021-02-18,North Dakota,99064,1465,133,4
2021-02-19,North Dakota,99183,1465,119,0
2021-02-20,North Dakota,99258,1467,75,2
2021-02-21,North Dakota,99307,1468,49,1
2021-02-22,North Dakota,99342,1468,35,0
2021-02-23,North Dakota,99446,1469,104,1
2021-02-24,North Dakota,99561,1470,115,1
2021-02-25,North Dakota,99651,1471,90,1
2021-02-26,North Dakota,99741,1472,90,1
2021-02-27,North Dakota,99810,1475,69,3
2021-02-28,North Dakota,99839,1475,29,0
2021-03-01,North Dakota,99882,1475,43,0
2021-03-02,North Dakota,99987,1477,105,2
2021-03-03,North Dakota,100097,1478,110,1
2021-03-04,North Dakota,100214,1478,117,0
2021-03-05,North Dakota,100308,1478,94,0
2021-03-06,North Dakota,100387,1479,79,1
2021-03-07,North Dakota,100421,1479,34,0
2021-03-08,North Dakota,100449,1479,28,0
2021-03-09,North Dakota,100544,1479,95,0
2021-03-10,North Dakota,100645,1481,101,2
2021-03-11,North Dakota,100757,1485,112,4
2021-03-12,North Dakota,100878,1486,121,1
2021-03-13,North Dakota,100973,1488,95,2
2021-03-14,North Dakota,101007,1488,34,0
2021-03-15,North Dakota,101032,1488,25,0
2021-03-16,North Dakota,101181,1489,149,1
2021-03-17,North Dakota,101315,1490,134,1
2021-03-18,North Dakota,101434,1490,119,0
2021-03-19,North Dakota,101545,1491,111,1
2021-03-20,North Dakota,101633,1492,88,1
2021-03-21,North Dakota,101682,1492,49,0
2021-03-22,North Dakota,101732,1492,50,0
2021-03-23,North Dakota,101896,1494,164,2
2021-03-24,North Dakota,102032,1495,136,1
2021-03-25,North Dakota,102230,1497,198,2
2021-03-26,North Dakota,102414,1498,184,1
2021-03-27,North Dakota,102568,1498,154,0
2021-03-28,North Dakota,102615,1498,47,0
2021-03-29,North Dakota,102671,1498,56,0
2021-03-30,North Dakota,102912,1498,241,0
2021-03-31,North Dakota,103123,1498,211,0
2021-04-01,North Dakota,103331,1498,208,0
2021-04-02,North Dakota,103492,1498,161,0
2021-04-03,North Dakota,103609,1498,117,0
2021-04-04,North Dakota,103670,1498,61,0
2021-04-05,North Dakota,103745,1497,75,0
2021-04-06,North Dakota,104005,1499,260,2
2021-04-07,North Dakota,104198,1499,193,0
2021-04-08,North Dakota,104395,1499,197,0
2021-04-09,North Dakota,104519,1501,124,2
2021-04-10,North Dakota,104732,1502,213,1
2021-04-11,North Dakota,104776,1502,44,0
2021-04-12,North Dakota,104839,1502,63,0
2021-04-13,North Dakota,105070,1504,231,2
2021-04-14,North Dakota,105246,1505,176,1
2021-04-15,North Dakota,105411,1506,165,1
2021-04-16,North Dakota,105588,1509,177,3
2021-04-17,North Dakota,105727,1510,139,1
2021-04-18,North Dakota,105785,1510,58,0
2021-04-19,North Dakota,105836,1510,51,0
2021-04-20,North Dakota,106073,1513,237,3
2021-04-21,North Dakota,106249,1515,176,2
2021-04-22,North Dakota,106416,1515,167,0
2021-04-23,North Dakota,106568,1517,152,2
2021-04-24,North Dakota,106687,1517,119,0
2021-04-25,North Dakota,106719,1517,32,0
2021-04-26,North Dakota,106840,1517,121,0
2021-04-27,North Dakota,107029,1517,189,0
2021-04-28,North Dakota,107185,1517,156,0
2021-04-29,North Dakota,107329,1522,144,5
2021-04-30,North Dakota,107504,1523,175,1
2021-05-01,North Dakota,107670,1525,166,2
2021-05-02,North Dakota,107739,1525,69,0
2021-05-03,North Dakota,107794,1525,55,0
2021-05-04,North Dakota,107943,1525,149,0
2021-05-05,North Dakota,108112,1528,169,3
2021-05-06,North Dakota,108249,1530,137,2
2021-05-07,North Dakota,108371,1529,122,0
2021-05-08,North Dakota,108469,1529,98,0
2021-05-09,North Dakota,108512,1529,43,0
2021-05-10,North Dakota,108556,1529,44,0
2021-05-11,North Dakota,108682,1532,126,3
2021-05-12,North Dakota,108793,1532,111,0
2021-05-13,North Dakota,108907,1533,114,1
2021-05-14,North Dakota,109003,1534,96,1
2021-05-15,North Dakota,109087,1534,84,0
2021-05-16,North Dakota,109134,1534,47,0
2021-05-17,North Dakota,109165,1534,31,0
2021-05-18,North Dakota,109265,1534,100,0
2021-05-19,North Dakota,109392,1536,127,2
2021-05-20,North Dakota,109470,1537,78,1
2021-05-21,North Dakota,109539,1537,69,0
2021-05-22,North Dakota,109607,1537,68,0
2021-05-23,North Dakota,109633,1537,26,0
2021-05-24,North Dakota,109663,1537,30,0
2021-05-25,North Dakota,109743,1537,80,0
2021-05-26,North Dakota,109810,1539,67,2
2021-05-27,North Dakota,109851,1541,41,2
2021-05-28,North Dakota,109900,1543,49,2
2021-05-29,North Dakota,109946,1543,46,0
2021-05-30,North Dakota,109966,1543,20,0
2021-05-31,North Dakota,109975,1543,9,0
2021-06-01,North Dakota,109993,1543,18,0
2021-06-02,North Dakota,110076,1543,83,0
2021-06-03,North Dakota,110129,1546,53,3
2021-06-04,North Dakota,110182,1546,53,0
2021-06-05,North Dakota,110209,1547,27,1
2021-06-06,North Dakota,110230,1547,21,0
2021-06-07,North Dakota,110246,1547,16,0
2021-06-08,North Dakota,110285,1547,39,0
2021-06-09,North Dakota,110329,1548,44,1
2021-06-10,North Dakota,110382,1548,53,0
2021-06-11,North Dakota,110417,1551,35,3
2021-06-12,North Dakota,110457,1551,40,0
2021-06-13,North Dakota,110463,1551,6,0
2021-06-14,North Dakota,110471,1551,8,0
2021-06-15,North Dakota,110504,1552,33,1
2021-06-16,North Dakota,110523,1553,19,1
2021-06-17,North Dakota,110551,1554,28,1
2021-06-18,North Dakota,110575,1554,24,0
2021-06-19,North Dakota,110590,1554,15,0
2021-06-20,North Dakota,110598,1554,8,0
2021-06-21,North Dakota,110602,1554,4,0
2021-06-22,North Dakota,110629,1557,27,3
2021-06-23,North Dakota,110645,1557,16,0
2021-06-24,North Dakota,110658,1558,13,1
2021-06-25,North Dakota,110675,1558,17,0
2021-06-26,North Dakota,110688,1559,13,1
2021-06-27,North Dakota,110694,1559,6,0
2021-06-28,North Dakota,110697,1559,3,0
2021-06-29,North Dakota,110711,1559,14,0
2021-06-30,North Dakota,110738,1559,27,0
2021-07-01,North Dakota,110749,1559,11,0
2021-07-02,North Dakota,110760,1559,11,0
2021-07-03,North Dakota,110765,1559,5,0
2021-07-04,North Dakota,110767,1559,2,0
2021-07-05,North Dakota,110776,1559,9,0
2021-07-06,North Dakota,110782,1559,6,0
2021-07-07,North Dakota,110810,1559,28,0
2021-07-08,North Dakota,110839,1561,29,2
2021-07-09,North Dakota,110852,1563,13,2
2021-07-10,North Dakota,110879,1563,27,0
2021-07-11,North Dakota,110888,1563,9,0
2021-07-12,North Dakota,110889,1563,1,0
2021-07-13,North Dakota,110930,1563,41,0
2021-07-14,North Dakota,110957,1567,27,4
2021-07-15,North Dakota,110989,1567,32,0
2021-07-16,North Dakota,111006,1567,17,0
2021-07-17,North Dakota,111031,1568,25,1
2021-07-18,North Dakota,111039,1568,8,0
2021-07-19,North Dakota,111050,1568,11,0
2021-07-20,North Dakota,111098,1568,48,0
2021-07-21,North Dakota,111124,1569,26,1
2021-07-22,North Dakota,111158,1569,34,0
2021-07-23,North Dakota,111201,1569,43,0
2021-07-24,North Dakota,111246,1569,45,0
2021-07-25,North Dakota,111258,1569,12,0
2021-07-26,North Dakota,111296,1569,38,0
2021-07-27,North Dakota,111362,1569,66,0
2021-07-28,North Dakota,111442,1569,80,0
2021-07-29,North Dakota,111517,1569,75,0
2021-07-30,North Dakota,111601,1570,84,1
2021-07-31,North Dakota,111675,1570,74,0
2021-08-01,North Dakota,111705,1570,30,0
2021-08-02,North Dakota,111730,1570,25,0
2021-08-03,North Dakota,111868,1571,138,1
2021-08-04,North Dakota,111964,1572,96,1
2021-08-05,North Dakota,112081,1572,117,0
2021-08-06,North Dakota,112200,1573,119,1
2021-08-07,North Dakota,112316,1573,116,0
2021-08-08,North Dakota,112367,1573,51,0
2021-08-09,North Dakota,112393,1573,26,0
2021-08-10,North Dakota,112591,1573,198,0
2021-08-11,North Dakota,112775,1574,184,1
2021-08-12,North Dakota,112925,1576,150,2
2021-08-13,North Dakota,113094,1576,169,0
2021-08-14,North Dakota,113256,1576,162,0
2021-08-15,North Dakota,113361,1576,105,0
2021-08-16,North Dakota,113435,1576,74,0
2021-08-17,North Dakota,113704,1579,269,3
2021-08-18,North Dakota,113956,1579,252,0
2021-08-19,North Dakota,114210,1580,254,1
2021-08-20,North Dakota,114512,1581,302,1
2021-08-21,North Dakota,114721,1582,209,1
2021-08-22,North Dakota,114837,1582,116,0
2021-08-23,North Dakota,114946,1582,109,0
2021-08-24,North Dakota,115343,1584,397,2
2021-08-25,North Dakota,115700,1587,357,3
2021-08-26,North Dakota,116054,1588,354,1
2021-08-27,North Dakota,116337,1592,283,4
2021-08-28,North Dakota,116698,1592,361,0
